"Latitude(deg)","Longitude(deg)","Txx","Txy","Txz","Tyy","Tyz","Tzz"
33.1,50.3,-23.190639648876044,-21.917460933759976,-15.128582439532451,-161.44505672114985,22.253314823339615,184.6356963701696
33.1,50.4,114.80121177439187,-22.47557602818306,-43.7947582817663,-78.81393238788675,-12.335477703219487,-35.98727938636154
33.1,50.5,9.830243654289788,-4.4463180899540236,-5.6680127849544855,-115.06915722518471,-35.90991560202042,105.23891357103858
33.1,50.6,103.1721317678882,10.703125067728168,-87.96020079931131,-75.99666119662214,-43.84223510447389,-27.17547057112245
33.1,50.7,67.93952629805676,19.603288325206503,-5.326594563923136,-67.89497427549739,-22.506838452977032,-0.04455202241552714
33.1,50.8,86.18939957765015,9.277016988821256,-44.8239820903889,-65.28232366109296,17.177676358831842,-20.907075916413554
33.1,50.9,86.50738043625036,-8.235635532203663,-1.0377932196963204,-66.9594680733258,-19.28905270485672,-19.54791236278091
33.1,51.,62.33894451715733,0.9682485126308027,-0.17200985484675613,-85.950398004934,-18.626570191184072,23.611453487920276
33.1,51.1,56.5294623607428,13.96714592321776,-47.227751049967935,-68.76256329424886,-29.419376309081446,12.233100933649686
33.1,51.2,84.24483838275853,26.55691627546269,-24.48095173792687,-63.130236729508454,42.04547728839687,-21.11460165310651
33.1,51.3,85.53882517466492,-4.727724680182244,-34.86373989010779,-57.02733284163405,10.553499132003047,-28.511492332887244
33.1,51.4,85.99296241761968,14.242945763611662,4.721468136618462,-61.73279802938804,14.230671999642965,-24.260164388088004
33.1,51.5,83.16146042375337,-1.62104589458224,-24.848330696106693,-66.6549995224718,-7.639742108033417,-16.50646090113775
33.1,51.6,92.66132885379724,4.852729450939329,22.736314414916194,-69.3097464591736,-0.30926929042454854,-23.3515823944799
33.1,51.7,76.7040846086282,4.460033648917248,8.10186042232044,-97.7894255758842,3.9613964821920327,21.085340967399745
33.1,51.8,68.26657979471481,-12.583400216283774,10.46688925565538,-99.79644590547727,11.80039973339105,31.529866110905978
33.1,51.9,82.54453528262093,14.759542430006995,-16.996859540783184,-97.52225180604178,25.81802242141121,14.97771652356448
33.1,52.,92.00729234747921,-53.650430365651964,3.765261655367447,-69.7180457253467,62.13047843624261,-22.289246621988926
33.2,50.,54.115680880314315,-12.062559494667685,-31.42327138703118,-95.47084369159393,43.053030924424995,41.3551628114234
33.2,50.1,105.89990501406794,-34.38956726013212,10.286887882012664,-104.82825211745063,-64.06366031920386,-1.0716528964737355
33.2,50.2,44.24751926231755,-29.208467368862337,2.9330405386395952,-113.61889158653491,-59.532785764027636,69.37137232436103
33.2,50.3,73.83632380325548,-12.027463979572829,-19.46284187023895,-70.97219304326022,-124.60530387536619,-2.864130759851578
33.2,50.4,48.4944018978325,16.47533136499711,-24.510128873361772,-97.13759771426199,-65.84677601289091,48.643195816573154
33.2,50.5,96.51490365919666,24.834914473854884,-36.87433980337532,-52.49441951180185,-66.69237155103714,-44.0204841472511
33.2,50.6,57.687626508065385,53.044647585908066,-1.4748728660480417,-59.37936734813387,27.17133440717737,1.691740840212344
33.2,50.7,72.80942345690622,5.52860613209225,-28.2280282758843,-34.638492628372056,48.167780188038066,-38.170930828390574
33.2,50.8,58.883585690567735,5.77195547318128,-12.729420379981704,-54.463240000252114,31.726397597433508,-4.4203456901720095
33.2,50.9,73.79507048509883,-0.09493451115079228,-29.834888471264637,-55.26149419537617,47.68698548626685,-18.533576289578864
33.2,51.,68.34951320649412,-14.168934701235257,-30.390178552184103,-45.89873930167225,2.776974090145885,-22.45077390467837
33.2,51.1,80.82875154103345,10.411428502002293,-7.99458595013877,-41.24420133870822,0.7007861529854278,-39.58455020218161
33.2,51.2,62.94614799945344,1.3715373736600456,-24.775399059576465,-64.85396361117756,-23.784983518030202,1.9078156118677743
33.2,51.3,93.48561039709342,33.81999464401579,-16.960042299238726,-53.870999664639086,5.148271402527373,-39.61461073231062
33.2,51.4,77.68507517721359,23.98642734114256,-9.763783799129413,-41.63547025825854,31.052330495554873,-36.049604918811376
33.2,51.5,66.07907441172436,22.04671233697846,2.23393630966647,-6.710409032517404,87.44328172915735,-59.36866537906326
33.2,51.6,73.1232452140898,-36.06681125938191,-24.331168419091952,-19.493225149386035,49.310739127510104,-53.63002006456014
33.2,51.7,96.60931022326956,-12.280598068876227,27.121045973658234,-29.380665675454296,17.97995573984188,-67.22864454767172
33.2,51.8,46.18500548966591,-19.08830640300646,6.927573463081477,-54.26979163094565,33.70143834383488,8.084786141423326
33.2,51.9,97.31328806731092,-57.59540185930452,-7.501139312354697,-96.40423993574822,-11.939579396854178,-0.9090481314189756
33.2,52.,81.36494790459534,20.0948176440122,23.457225234924458,-140.8792722792008,-59.05253094522539,59.514324374749194
33.3,50.,-9.91046178065308,42.109597423121244,8.785091980141614,-67.08947991265795,-55.9202291759437,76.99994169345457
33.3,50.1,92.25284271552167,2.6734691172280627,-51.26152716321472,17.535124448033017,67.87896031445355,-109.7879671634108
33.3,50.2,57.8986943745918,-43.55254916906035,-2.081206729645398,-15.845686000682363,-16.46380006665394,-42.0530083737658
33.3,50.3,91.22047903438771,5.579237623988478,-19.665899036426445,-35.34992045992265,6.7036524196157075,-55.870558574321265
33.3,50.4,68.62355882664926,-3.6862000726570843,-5.497101152734905,-35.33383492549382,-5.906760344861597,-33.28972390101172
33.3,50.5,103.30853226779593,9.644659677621437,0.6333075751491979,-66.11476333800971,5.766298543787288,-37.19376892964251
33.3,50.6,69.0924729393516,11.48326513604145,63.88365827193757,-97.47226862306172,-13.025132701783086,28.37979568385373
33.3,50.7,7.4653249673230775,8.849571844123659,-11.760973809412716,-160.61653587418746,16.536440994951842,153.15121090700796
33.3,50.8,85.50866358229594,5.186229766829163,-48.84965088976798,-134.12412858439387,-6.353926606515999,48.61546500224165
33.3,50.9,50.10182336355841,10.49749618911424,-20.50464334496492,-117.99141807869063,-8.024834730646424,67.88959471527595
33.3,51.,90.39006404930404,32.031022637202064,-25.537824082551943,-97.41200581370838,23.340879449355278,7.02194176454803
33.3,51.1,38.00219523557832,-7.701575455060439,-25.572175052528657,-94.02574529957386,45.29172100756676,56.02355006413921
33.3,51.2,118.33519010303858,17.876426455892233,-28.674561811150404,-75.32804817055653,15.361067953370082,-43.00714193233844
33.3,51.3,59.69300922837262,4.158638546813482,13.171344865594682,-86.64545005597645,44.92915461361977,26.952440827747417
33.3,51.4,121.60800379315143,3.688975552257947,34.12169796946361,-112.6150913628958,10.99234801270032,-8.99291243011193
33.3,51.5,0.20898763738220794,20.165853540890655,58.14795464993853,-175.89936896061045,37.124338241966676,175.69038132337187
33.3,51.6,53.479775606903885,3.0638734925025783,-70.85284764949132,-143.95516613308894,97.57798377691414,90.47539052632875
33.3,51.7,90.17155668152867,-47.505213796731745,-2.1675998682624407,-138.04298670489578,73.08285549546058,47.87143002351066
33.3,51.8,28.470501994912652,-42.303172690319336,-13.698935752699233,-147.44049779319153,12.990269103172771,118.96999579842269
33.3,51.9,98.7241685068689,-23.614545089443723,-144.4209886937007,-93.99807598338077,-27.045782718154495,-4.726092523344604
33.3,52.,182.0934597328104,-17.5157484197916,66.48366717205202,-36.032930442743606,-42.623248746021645,-146.06052928992307
33.4,50.,102.5434928076129,17.812611347084697,130.02862731702857,-86.38476033781494,3.627686620000711,-16.15873246965417
33.4,50.1,-73.2832833634455,2.91353809947733,-17.475190024467803,-191.89254848575524,26.180126672130886,265.1758318493443
33.4,50.2,119.73990631901438,-8.82248386074669,-139.93923855912547,-84.04087475022452,12.437288108112327,-35.69903156864622
33.4,50.3,88.08500224624918,-15.15780752212724,18.43116042122703,-55.307529355637016,-20.789004426032008,-32.77747289046837
33.4,50.4,83.11408242073485,-0.9951841357106053,-35.71830702767188,-59.643655892995184,-32.44941079569047,-23.47042652759596
33.4,50.5,93.92086374066106,6.407816768806294,23.88798031663766,-59.51763251269178,-17.267698627870224,-34.40323122782546
33.4,50.6,42.576811053927756,-28.382892924558146,11.762005855171326,-73.75468548813814,-21.288690837818095,31.177874434353996
33.4,50.7,61.58302217073741,4.505783238698118,-33.97844096985517,-42.42201437784533,-94.65924784613323,-19.16100779274838
33.4,50.8,68.43445915954706,30.579545996655387,17.234092208017593,-55.8598988650318,-34.13582116984434,-12.574560294371606
33.4,50.9,57.433093884220185,14.434671850870496,-26.78635447265932,-67.99718565041452,-20.046756734639178,10.56409176633779
33.4,51.,72.59960476952219,-0.5355560344225465,19.824520900309956,-80.06762345218392,-30.42280627434492,7.468018682805397
33.4,51.1,42.422339336745054,25.184559598341004,-38.978634718052305,-80.69402154781577,-45.17844819941475,38.2716822112142
33.4,51.2,108.00902947130191,3.649833994090258,-2.568261841568054,-75.19161067679501,-1.1151238426694419,-32.817418794363334
33.4,51.3,60.1076222941713,16.591919956779794,17.200389556883916,-79.97126991577153,-23.49997597228156,19.863647621743983
33.4,51.4,75.57012409100199,-5.634919112229623,-3.8064785733107698,-55.6122669883764,42.98868583095734,-19.957857102482013
33.4,51.5,54.61907772188767,-48.85638384450848,50.472185829660845,-44.50409532975263,-27.91342517384031,-10.114982391991372
33.4,51.6,3.048166174063766,-20.774461311972427,-10.413505289122792,-124.94043266465599,-73.99681341742576,121.89226649073576
33.4,51.7,73.96694092816709,-22.587194736169245,-67.52062560187356,-122.74572135419737,-71.58313527246811,48.77878042617392
33.4,51.8,74.98663449044858,-1.9138906158390128,-54.22550253225851,-91.47680170770205,-85.51718941286747,16.490167217397214
33.4,51.9,115.16750929583851,32.129986119995216,-46.058487163564465,-75.79223875112466,-14.153355354177489,-39.37527054457021
33.4,52.,145.49306350342871,-9.1287238693935,-14.286023024581748,-97.6600667554462,1.8691245523572926,-47.83299674783872
33.5,50.,20.200384060832064,-37.10549023440822,46.811592772224785,-49.980514306178854,-43.482974013012495,29.78013024549054
33.5,50.1,64.69752379821735,15.320601873662241,-13.81058789310595,-2.0421740064984277,-135.74219280856764,-62.655349791575276
33.5,50.2,29.966298544750856,51.14698715888591,-9.54247752473732,-75.03326288671187,-7.520388600731274,45.066964342104654
33.5,50.3,96.52999044204391,8.754360184376054,-44.48371218709535,-68.03105009718658,20.1798845602533,-28.49894034471369
33.5,50.4,72.51223452801463,2.6790219418853805,-6.410657746245612,-54.95964300110002,39.25091923559316,-17.55259152677103
33.5,50.5,80.25576635629608,-21.271983737390535,-1.0573128994157344,-59.54848172210325,8.352154486715026,-20.707284634049124
33.5,50.6,61.6619329562142,6.908483239621249,-12.583359289386113,-43.69226516020186,-22.11430702218913,-17.969667795868627
33.5,50.7,72.1265174699876,11.134505944045506,12.606248086472812,-54.920590984757176,29.25080062872861,-17.205926485086824
33.5,50.8,63.34482403711153,-11.895245183415529,-4.080431546611905,-70.2710828353499,-7.054792496744856,6.926258798381925
33.5,50.9,63.45217691997372,16.267470382576676,11.096084127658749,-73.72025225845242,-13.5444066208701,10.26807533862236
33.5,51.,68.13877405153588,27.137933147459982,-4.937259813751639,-67.91812840933935,19.13909943061538,-0.22064564205296122
33.5,51.1,46.57706488696722,-0.541960704657464,2.5503356719445245,-53.185236675665905,42.80859819628263,6.60817178884232
33.5,51.2,96.84157797088426,15.187973749753839,-9.484645541560456,-66.44862375634777,10.500819507345415,-30.392954214392788
33.5,51.3,56.261977394909465,-20.78080655876475,48.07008953532505,-56.95094344451498,63.045412622295,0.6889660497492576
33.5,51.4,57.60384859826993,-30.625367382882285,35.98601473506934,-147.09325035233425,-16.225074317370805,89.48940175420792
33.5,51.5,4.12991388864495,-2.965676981878919,-33.65911415472242,-137.13374216059742,28.614562148960704,133.00382827209606
33.5,51.6,60.34228304310128,-23.266371535552203,-62.91171531739643,-46.48560449598007,10.920347026116236,-13.856678546977534
33.5,51.7,55.217920052115176,-27.727660977874756,-78.14112002666333,-40.32137973730523,-5.530547684057426,-14.896540314666325
33.5,51.8,142.84735369401733,-4.678689380842197,-16.037648315938537,-57.48747747557786,-45.26977390780147,-85.35987621829578
33.5,51.9,65.01856985888536,-4.202346643341146,-41.59835631369416,-85.90414957355605,-39.036135192233225,20.88557971481437
33.5,52.,179.38356771680915,21.4220744154164,10.139869404855517,-56.542763723745125,-46.272147023108026,-122.84080399292036
33.6,50.,1.0390105323720036,24.067331587266153,30.786752417747238,-37.97891182814323,28.218806085834885,36.93990129591502
33.6,50.1,66.14060270476,-17.936454586042125,-19.034684368371163,-51.61649403923041,54.567896512992775,-14.524108665385953
33.6,50.2,58.68223379582969,-6.530306752529914,-24.054530365125366,-31.120070786747526,-33.82080451950667,-27.56216300893847
33.6,50.3,69.47024745287774,10.62088975858636,14.597525912350651,-42.43719290973073,-7.035769096289351,-27.033054543003242
33.6,50.4,65.91859634721926,-5.891695352632304,-23.97882778568527,-75.53804389022203,-26.227032774855456,9.619447543146556
33.6,50.5,75.74227753778209,16.013607680470127,5.093321722929755,-72.00094455770045,9.217115538003982,-3.7413329799379254
33.6,50.6,78.01664623253822,-2.8327228105719167,-2.693696657542098,-77.14101533803056,18.73913687959116,-0.8756308943639572
33.6,50.7,45.183956761321475,-3.8911999651084797,1.641128959722061,-68.80284994901916,3.0799635273799115,23.618893187841408
33.6,50.8,88.4865729326792,-0.8963568779358604,-11.124544068757952,-65.89963285892442,-10.908047892413196,-22.58694007361096
33.6,50.9,62.215533655970354,-4.358806418273986,2.1977663870874466,-69.34394416422,-11.748764772976479,7.128410508393334
33.6,51.,99.9909010055902,-1.2759401843777758,60.06727195862127,-87.23090662675699,-47.46203763191105,-12.759994378689466
33.6,51.1,6.775968619208449,23.565403736328683,-8.147759739382538,-123.674852597193,-9.458641767830644,116.8988839781283
33.6,51.2,128.82600932309472,6.115082130823203,62.71451547283737,-106.9450820489711,51.68702271931072,-21.880927273980003
33.6,51.3,-75.25745428297652,-52.2453857306705,-16.089224824477093,-160.33389039661782,42.845008715611215,235.59134467973786
33.6,51.4,172.05103808285418,-47.39541567207669,-84.54778601668747,-89.74107448920554,-50.30343508298469,-82.30996359350499
33.6,51.5,11.893078337057148,0.04350401839329576,77.1452177537992,-98.2535239300562,-57.03015051443416,86.36044559314261
33.6,51.6,42.46320668582952,0.12201780431608622,-55.19536936767818,-158.95029985944433,-41.6284584526116,116.48709317375828
33.6,51.7,44.49631909210439,18.595051114355734,-109.71158242435935,-122.04148569732291,-22.42038145509898,77.54516660536203
33.6,51.8,157.18750205325176,-3.798352232671026,-61.11368253074332,-58.37219600433807,-12.75097118528197,-98.8153060487698
33.6,51.9,100.06502267930051,16.52265121544491,-35.953019671466045,-32.296032568141584,-32.18941606878275,-67.76899011101506
33.6,52.,161.44384632565612,20.510603406059893,57.979786382548475,-47.26698306670427,5.8216706185790805,-114.17686325880823
33.7,50.,-28.112576269236257,11.599248193435429,57.14435384973749,-52.88315567015327,7.933683796247575,80.99573193953314
33.7,50.1,63.767169934428026,3.3008738257819203,-69.97531463672264,-25.03466336501255,-11.84472141803584,-38.73250656927194
33.7,50.2,77.76273271657891,25.937872595303457,34.648545456460575,-38.38777660329735,32.22154910888212,-39.37495611313783
33.7,50.3,14.939815491660461,-18.07617847444652,-23.465209705286483,-54.79027401073857,52.084241182728796,39.85045851922178
33.7,50.4,102.0442656734778,-23.41374712962246,-43.92447872151147,-43.55193324368466,2.433318062273824,-58.492332429649615
33.7,50.5,70.16384541209226,-14.200966931641062,24.93313847154109,-68.32509762096156,-33.4229867787112,-1.8387477909870853
33.7,50.6,87.89757329984566,-1.2719285245647143,-3.391261753494004,-82.02298602150535,-34.28553639085603,-5.874587278196418
33.7,50.7,42.79821497955862,14.102201447112481,20.587524345016096,-98.85771446696349,-27.787320166906838,56.059499487548436
33.7,50.8,88.87399698331436,3.9883648915678975,-40.439717779316155,-68.08215429212149,-7.611583114677261,-20.791842691049325
33.7,50.9,73.64864963138987,25.7794749604482,36.74701455072261,-53.20631041946987,-10.491272663567145,-20.442339211776222
33.7,51.,55.77409067837558,-21.92511438287921,1.9551756775149265,-26.038460933881943,56.94913756290978,-29.735629744349986
33.7,51.1,71.01532120145629,-56.22784036819103,34.327322733553025,-54.261454991685525,-58.17078610392725,-16.75386620962709
33.7,51.2,37.00521665101029,-48.55052755863689,65.69867643949269,-142.32524124761636,-73.83882279084696,105.3200245967498
33.7,51.3,-6.247782972871121,-28.609284693141664,-97.40253739674337,-126.79747967223054,-164.47946716107515,133.04526264524537
33.7,51.4,158.76664572735328,23.412098148156133,-22.19072682898073,-101.66970892111435,-79.5121807289425,-57.096936806095414
33.7,51.5,11.814340648018586,-32.14066654861047,-10.31662686382328,-90.7955238232352,-98.88225480079312,78.98118317536033
33.7,51.6,101.45392399427001,16.301981595844698,-60.628025379995606,-26.103546050975524,-121.02165659928845,-75.35037794315079
33.7,51.7,64.04232238649885,38.41821636313598,-28.046404398463814,-36.577299916529135,-89.151332421139,-27.46502246982606
33.7,51.8,122.65220793761762,43.732868695473194,-25.680585533673955,-53.03160845111553,-18.158756220086907,-69.62059948635833
33.7,51.9,101.75194083454349,11.136003104322734,-36.88251084913603,-52.041537055813,5.164603516483359,-49.710403778586766
33.7,52.,167.91644935453056,12.497848270467838,70.48176065743398,-47.362061866967515,-2.755407770171986,-120.5543874874193
33.8,50.,0.07340392898986181,7.218468186981788,87.94577368538194,-97.45993017157912,8.268786256083617,97.38652624273277
33.8,50.1,35.81663907443005,38.7993697723845,-43.113778280949305,-103.32145043702548,79.47433740605727,67.50481136273919
33.8,50.2,52.481063877922026,-32.55720313669228,15.206987240853774,-79.34492188826522,75.43236660587151,26.863858010486886
33.8,50.3,28.571625574777833,-9.847549259852256,-37.04613292922473,-106.27360986487716,-1.7483367532219467,77.70198429024303
33.8,50.4,80.40512600610758,22.129800153028913,-55.08535437513936,-79.18359786713512,48.76873420638157,-1.2215281388289578
33.8,50.5,75.9221759163966,-26.733463977223888,-22.719110469587473,-35.7083342675359,46.396398555393546,-40.21384164871693
33.8,50.6,99.33061760568069,-21.15277284756229,-28.246452281249365,-37.965831292658855,-20.912073049825896,-61.36478631287828
33.8,50.7,93.9120516783431,8.061753966493164,42.653837999152465,-29.20679358766185,-32.58471636906742,-64.7052580905376
33.8,50.8,58.76467279389116,24.106425172085657,-1.1425177906761337,-49.71448522305633,-3.9028501409400715,-9.0501875706913
33.8,50.9,100.57299634004254,-14.260571552257925,67.76648616953746,-64.22367390443463,8.816455355235874,-36.34932243546426
33.8,51.,-20.369599129067907,5.324751447466223,27.154278852632917,-113.18671882755747,-14.039359416303665,133.5563179567692
33.8,51.1,41.640415585192926,-34.901376731745366,-86.25193197322677,-42.0617875971791,50.56588318598293,0.42137201212982145
33.8,51.2,72.64112640424777,-76.0279226321655,-50.12300630096371,8.283489459762961,-71.15841031940096,-80.92461586386713
33.8,51.3,91.80570130341621,20.590554481112747,-38.27105769665595,28.77484530844515,-65.96392269339209,-120.58054661171755
33.8,51.4,96.06406972860772,-13.57007191305945,-8.191844097038375,10.609979512868165,-30.438259857087335,-106.67404924133228
33.8,51.5,77.17114809704096,17.515528392649607,-4.33372036371697,18.27371028409094,-48.40245544001376,-95.4448583809883
33.8,51.6,81.5473714508918,17.805162631614166,-13.385414777608766,-15.477302678296418,5.159396254709452,-66.07006877245178
33.8,51.7,95.3948596667145,17.183005742506847,-13.732060206280863,-21.19044220076246,7.101677180441193,-74.2044174658083
33.8,51.8,98.48729274275095,12.367331236271298,6.426650874511736,-39.29625450317771,15.964017063779906,-59.191038239429396
33.8,51.9,100.98348027589388,23.413533532339006,-15.757546613466468,-49.73019290589875,21.62371431105554,-51.25328736985154
33.8,52.,146.43766349557268,-4.535263313384442,62.59526448591419,-60.41037631951397,48.63278566256235,-86.02728717591515
33.9,50.,64.08635461624651,-23.962089736102655,29.77840785721362,-41.70797344180528,-59.02768504264373,-22.37838117429763
33.9,50.1,30.16064422387459,0.3782068071055511,77.59592694766764,-98.30913910829888,-72.76272836350807,68.14849488456802
33.9,50.2,-14.924621625836565,4.251968436859639,-55.04328352071052,-137.86864719353122,-59.20427323679486,152.79326881951138
33.9,50.3,97.48430470149592,-1.8773551541537659,-75.21214326320883,-61.05374547113665,-70.36290533188843,-36.43055923021567
33.9,50.4,83.43178259531761,8.165407406625036,32.65407459084105,-84.30806426779198,-92.35517607334816,0.8762816726180316
33.9,50.5,32.98630675916259,35.02296085971545,-29.196934837021963,-112.72793297120032,-35.765674889437314,79.74162621218146
33.9,50.6,113.20199776505876,-2.9607012839805917,-59.448843726255596,-66.70460329886065,19.418965849454203,-46.4973944660545
33.9,50.7,125.47659068942566,7.7932903094530985,40.47567817064509,-65.02396272363835,-20.06360348507784,-60.452627965643494
33.9,50.8,41.505567670247295,16.891730151246872,50.90894607633177,-44.50542641183935,41.39448538969208,2.999858741735807
33.9,50.9,57.255633657470284,-31.417030528802183,-15.889305577197995,-57.12930298714917,20.014515626347176,-0.12633067017745958
33.9,51.,55.621691922506244,-18.469235949966713,53.4778232816344,-27.225925821985953,-10.124513456811924,-28.395766100376775
33.9,51.1,-37.4899287138698,-13.483507574101736,-53.28293975724968,-87.22070616596227,-40.758176869479215,124.71063487997561
33.9,51.2,119.2967834012967,1.2447873298516439,-123.22482738903852,-44.70376782411505,-10.601646873908983,-74.59301557703793
33.9,51.3,109.32095147291535,-19.47571547294236,-5.6672629830878165,-33.1390285491626,-28.441040433387194,-76.18192292360901
33.9,51.4,98.61800389687636,8.037583265434463,-20.569193779162617,-30.002775581102554,-32.057072345920446,-68.61522831563003
33.9,51.5,87.66980213554947,-2.929536992136831,-0.44641679806102097,-30.90298155403265,-19.597829763650253,-56.766820581373125
33.9,51.6,87.57731723426762,8.020474059820689,-10.203473141414378,-20.22262929713697,-20.85957763674009,-67.35468793698685
33.9,51.7,92.36066435234434,0.33534185770811087,-3.2942827354957247,-37.830573050907226,-12.398418318815601,-54.5300913012934
33.9,51.8,99.98861369844258,4.814274138631967,4.186075136230384,-53.87033848722306,-15.55160082555869,-46.118275211075854
33.9,51.9,103.02502302439733,5.769746196053676,11.597440863160076,-68.66298059417751,-6.68007067927266,-34.362042430076194
33.9,52.,88.88496317867472,-11.103397829951493,33.32209012174093,-77.40307166241938,-8.699136774420253,-11.481891516111702
34.,50.,-17.009016704053977,-26.059235002222984,25.71037588048417,-5.048304990992435,113.80319765319828,22.057321695190026
34.,50.1,89.15334145328906,-53.22582783942535,-47.95974111925154,-13.616841741656806,-21.840314713461854,-75.53649971148859
34.,50.2,42.589965925260096,44.04958059930117,25.68050329647469,30.394567056208558,-10.032650029312109,-72.98453298132493
34.,50.3,55.30918083753803,52.75669275166284,-17.70016883328355,3.1691679596688402,85.65908688050929,-58.47834879706324
34.,50.4,46.94441563574788,-12.674836579858592,-34.959854687364746,47.8314298657742,154.79065144145852,-94.77584550137841
34.,50.5,91.82305926631906,-61.21091712608989,2.571055854272023,20.519846331400146,11.610340357775764,-112.34290559757555
34.,50.6,83.67205211189629,30.10244803653192,-37.36645718097302,-38.984036587210014,-24.393408292886342,-44.68801552454268
34.,50.7,150.20222962737745,-2.262104874912502,78.98811358636324,-16.2354973930942,68.38715432203104,-133.96673223413947
34.,50.8,-10.63854585650482,-43.232737079124476,47.27817532820846,-114.47525055918051,1.6001282898213587,125.11379641582907
34.,50.9,93.59371952538169,2.397980538168299,-26.038435501855936,-92.78214556741828,-12.727957132874089,-0.8115739578195678
34.,51.,21.485563875315584,-4.375131045303458,10.567277055042183,-99.24305849702955,-6.863936135701533,77.75749462185775
34.,51.1,30.360952255886666,29.55817844015786,-78.98456331983996,2.2081764610701953,27.81345373009843,-32.56912871681324
34.,51.2,87.9981411105139,7.920667845283212,-81.81292582159823,0.7077895640383787,46.72141714274098,-88.70593067440866
34.,51.3,120.8376806124776,24.37993286160971,-27.60500986380704,37.56678268323999,81.03420727213519,-158.40446329557392
34.,51.4,92.91454626708791,-15.776574580288809,-16.34365747176752,32.44362781952833,86.73641196579355,-125.35817408647252
34.,51.5,99.69607065992379,3.699014850135807,12.574745678647519,19.606581667968413,82.09848814670475,-119.30265232774856
34.,51.6,72.68923961917184,-13.356347735050072,-11.463956419318595,-8.610634669358681,78.78371738534412,-64.07860494966947
34.,51.7,94.20302495607002,-4.90948092100774,-15.831784067573953,-9.54721282199987,61.97814040320034,-84.65581213392647
34.,51.8,101.60580387170336,-5.906231449489759,-4.362693439939207,-10.147864623356192,58.86164714246792,-91.4579392482036
34.,51.9,99.13607598345662,-15.757939284104623,4.056781116802407,-22.69116864320023,42.89281162717856,-76.44490734011265
34.,52.,107.54033662086317,33.01099484069334,50.58461843364643,-17.575778688290853,41.83577579201219,-89.96455793242868
