"Latitude(deg)","Longitude(deg)","Txxparker","Txyparker","Txzparker","Tyyparker","Tyzparker","Tzzparker"
32.1,51.2,12.923529401603394,-0.06798645011452421,-51.9086394534507,15.802903054381144,41.86393866503877,-28.726432455840847
32.1,51.3,-14.649479859124169,-28.527231571611335,20.707622821133224,-11.632779451983312,-58.97292742476405,26.282259311251128
32.1,51.4,31.54343794738342,18.59872578873837,-46.03813883837062,-9.413944282768123,-44.38133788041424,-22.129493664471614
32.1,51.5,2.148134973301083,11.41398363304006,1.7085277357083075,0.2126378258532887,-14.861489966189975,-2.3607727990106713
32.1,51.6,53.484754468509685,-0.884215682327062,30.488704950005406,-15.265585378302578,-23.662763258332358,-38.21916909006342
32.1,51.7,-68.01901076998493,14.6797994756377,-11.892771728896227,-34.81705028291797,8.60395203934089,102.83606105304659
32.1,51.8,65.28165665613794,-32.339186961642525,-24.94128235425243,-11.005244057514942,-38.15067045226598,-54.276412598479325
32.1,51.9,2.4912311502737623,21.218056937859675,-42.971175516255016,-2.918729830593106,-20.717021109340635,0.4274986804630178
32.1,52.,95.34822911996595,-58.93879059908672,130.93941188108917,14.605284182082823,-51.333129719650714,-109.95351330190512
32.2,50.,-51.41263300870386,69.63873016170432,-53.44968523366521,88.13621980469924,85.50655745623085,-36.723586795851666
32.2,50.1,120.1063558741543,-26.985890183011815,232.35296601506872,20.646526315080983,201.03018898162236,-140.75288218909168
32.2,50.2,-289.18554756800984,-74.65813828848043,-67.92613734455068,-145.32259171371678,-29.679323905172758,434.5081392818702
32.2,50.3,251.65520298851865,74.89673551843535,-19.16814380313988,-65.56881945750926,25.60819049542854,-186.08638353086567
32.2,50.4,-254.23399850733014,-9.057230323107962,111.41669082913809,-199.41214821528877,130.26851108171562,453.64614672276264
32.2,50.5,96.98221437019659,-51.877874252939826,-253.38048310671266,-19.26725582694339,31.978005641450668,-77.71495854310953
32.2,50.6,9.962808999144436,13.526035607340372,92.3610525614299,57.884425919574326,-11.358238393602168,-67.84723491857507
32.2,50.7,-11.901200864785196,-18.322247632756074,-16.507496593386353,-19.05536236024085,29.140194279543284,30.9565632251697
32.2,50.8,16.31081811401754,15.05948861612981,-47.97292195359911,11.973507215002094,-10.151956213404324,-28.284325328875926
32.2,50.9,20.53693235607011,-28.232373284172773,82.09189402929215,46.367275826127894,45.7124755133213,-66.90420818205432
32.2,51.,-39.73433548788861,-19.458565153523843,-30.27912251318707,-36.208108145139256,-47.098173272738784,75.94244363317155
32.2,51.1,7.820671854136642,3.5747980224981415,68.14622949602757,-62.82112037238789,-6.875555310691254,55.000448518394926
32.2,51.2,-63.401631818518666,-0.5424194766744068,-91.03705591859654,-74.71710310197338,-25.17940125385541,138.1187349206357
32.2,51.3,50.56456311769574,8.106136539006684,-25.539796966798523,-11.477536030406732,-19.071339348315583,-39.087027087145344
32.2,51.4,23.706610871616444,10.674078107575635,-9.317530402965055,-2.6824079403917076,6.605694447901451,-21.024202931081064
32.2,51.5,-9.395310744302746,-4.164517928362353,15.692865102933922,-24.20274101889035,-7.877816213116711,33.59805176333676
32.2,51.6,52.55015669840714,-2.842429654994159,-10.040887890045557,-14.597166011851934,1.9404679701650418,-37.952990686411525
32.2,51.7,-54.665884328091195,6.4895793207205585,24.95779246073538,-20.27168987700981,-36.25412939207674,74.93757420524469
32.2,51.8,49.69516897967268,27.16715073301326,-53.993279238862314,9.332083512110271,38.13081485888292,-59.02725249163926
32.2,51.9,7.0605691800102965,-15.950777992176741,0.1384460505976676,0.3596862621433639,8.14747867234044,-7.420255442009963
32.2,52.,66.97846892398965,22.959731543776225,51.45460442028554,3.8589142140388413,21.689631669774215,-70.83738313788486
32.3,50.,-62.74911728038688,28.315659867639987,158.69945359560242,-94.58071968443994,-4.957462998972048,157.3298369649705
32.3,50.1,-117.20830456073905,-86.03572386829742,-71.72260346108247,-112.39459609884635,-48.944221906434926,229.60290065972904
32.3,50.2,43.174754213941235,57.40456738954604,-83.21661856047618,67.91716793552933,-137.90075739633292,-111.09192214932689
32.3,50.3,6.899130054597208,-18.575033066107764,55.60948993598065,39.1229310531104,66.35394562770617,-46.02206110756392
32.3,50.4,-46.94126885084655,-33.49343403239469,2.1150621288711364,69.83388305718857,-186.260325681555,-22.89261420619833
32.3,50.5,-11.45643867070778,103.0279191838418,-15.500791489010366,-6.234720091136889,25.13744967107212,17.691158761988376
32.3,50.6,0.26695732529698113,-42.540014955275744,-4.79970980313114,-37.72326157587211,38.090613544112905,37.45630425071879
32.3,50.7,-1.8342064518111296,7.130361926291757,-53.42537928733554,8.693195757206565,-0.8901202978056609,-6.858989305251768
32.3,50.8,50.290636248374476,-12.836495874425639,65.71630104276723,-20.46642705843677,19.273271168096443,-29.82420918979405
32.3,50.9,-87.7145364480431,-22.39737916699203,-14.341100807155428,-79.99878431333435,-7.540073135047501,167.71332076152117
32.3,51.,40.533744389544864,-8.3741796143366,-82.54448230796068,25.661457675888226,-21.442575469355255,-66.19520206528942
32.3,51.1,-2.146976346064619,-23.37306634542138,22.30848561517433,52.726064863188746,-57.45297845093129,-50.57908851698046
32.3,51.2,-6.930817748097627,40.91485127471313,-22.886826198281426,62.51207616835237,-50.03288113950957,-55.581258420111055
32.3,51.3,9.752390691130902,3.1222455924193633,1.1333784784587826,37.83475099260323,22.509873775949877,-47.58714168359042
32.3,51.4,8.888897948685702,-9.030700335931938,-2.319849173103741,-0.22047618456255497,-16.73578274221532,-8.668421763979449
32.3,51.5,14.344504947598026,0.48306249284936664,-10.927268865013762,10.645332781489136,-15.550869636105997,-24.98983772894351
32.3,51.6,15.160624670612982,-0.5306141910579942,1.118199669773826,8.450258101118353,-14.661373105921694,-23.610882771587676
32.3,51.7,24.941299765499167,0.5854815082900003,17.38513367702092,14.412786319956034,-25.426622049104868,-39.354086085311536
32.3,51.8,-25.528943890255654,10.910850134285926,26.644408815031188,-39.92292445053553,-6.715796302612284,65.45186834093485
32.3,51.9,36.597773943892086,2.497125912367924,-76.15038930561538,-18.09515099283261,-8.543551362104148,-18.502622950915786
32.3,52.,111.65989604777882,2.794516167995885,87.10510629948563,-9.258748681283029,-23.259097434821097,-102.4011473663521
32.4,50.,-93.42833958093216,2.684380418733389,116.7352104242459,64.12915091643494,41.01194591118395,29.299188664640894
32.4,50.1,-77.47006064268406,5.754505198228814,-90.90103500259623,95.1793998052993,29.00005755454805,-17.709339162471583
32.4,50.2,77.27293587619748,-26.978632585588066,64.73931552716557,-5.465158549822781,41.36158544193608,-71.80777732623103
32.4,50.3,-95.15611323535649,6.961561167106606,22.311435976445,-82.85234044779598,-23.82458437269716,178.00845368329615
32.4,50.4,41.8126456198676,2.0613874450317073,-52.60284247989,-38.70131658398398,69.20750084010045,-3.111329035739955
32.4,50.5,-40.84238577999035,-10.877838267754091,39.14789478212418,-30.489463569535445,-18.16699540426194,71.3318493496695
32.4,50.6,-5.205531735161143,14.923294025298107,-57.534321891187155,11.214463789293022,9.215639308255085,-6.008932053988202
32.4,50.7,-5.641132088632039,-5.715128086816388,13.09431776255512,-14.505009104360429,-1.7502643000982756,20.14614119313616
32.4,50.8,-3.4839445366650494,-22.81771270949144,-54.52191496547032,8.324683246602197,-2.964712354663894,-4.840738709793485
32.4,50.9,17.92390968885825,-1.7700258142199554,-2.261601043361612,69.24523763668611,-64.17041855086224,-87.16914732540067
32.4,51.,-11.52613904482559,30.373892349656508,16.615140361681714,8.871754722196709,7.186156293709904,2.6543843227725468
32.4,51.1,8.297413812788761,-0.730554630697504,-27.91555464857077,-0.16606438449740793,36.89504434620606,-8.131349428147699
32.4,51.2,8.999174254340684,-9.161972009561712,46.93126483554472,-22.161595269275068,31.603485288866043,13.162421015078058
32.4,51.3,-40.39946513800767,-5.410328619572608,-45.4663148380164,-45.20519833171427,6.699844849044467,85.60466346986559
32.4,51.4,44.076657364512144,-1.0934136695021064,-28.648406030659636,6.0719641315829325,3.6657527958183285,-50.1486214959514
32.4,51.5,10.27624407646682,0.20507095102664122,0.7792586048738582,4.167652178590447,-3.4615923437868186,-14.443896254913598
32.4,51.6,17.08397469358549,9.843175931294741,14.479623849285394,1.4640617304510943,9.158051387676368,-18.548036423892917
32.4,51.7,-4.348191024827501,-17.551975190632728,-16.776116405215646,3.557427948285733,17.21972304350306,0.7907630766854372
32.4,51.8,22.226318576384998,-7.6979522088958925,2.3009464714839454,24.56123011005374,-42.727649775802895,-46.78754868629507
32.4,51.9,25.281390866653197,17.74550467502198,-23.944114098834554,8.67874578488687,-13.608210132597394,-33.9601366513964
32.4,52.,104.25063797742665,19.252761631333993,63.43781280839687,1.1758418892667462,6.9054282430895215,-105.4264798665497
32.5,50.,-110.33213438018939,-4.976122846054151,177.85280186034663,-119.1778320312735,-43.29474208163181,229.50996641160654
32.5,50.1,-106.13836216774163,47.21996306201115,-89.66910164465293,-112.45223897368027,4.989431626304926,218.59060114156563
32.5,50.2,13.007018292144549,-20.576947438089668,-97.47754871247167,36.08995218308156,49.86826827246664,-49.09697047508241
32.5,50.3,27.429011350864844,-42.00609086842892,29.63603116586014,72.66996015358212,-51.51298644717353,-100.09897150430326
32.5,50.4,-24.464922009573925,12.326547178382167,-8.817281448512894,21.26905664113105,-50.53218851314493,3.1958653685866
32.5,50.5,30.7724562571056,2.2713202832596684,43.12759839104089,2.440160401557817,-29.02193857913212,-33.21261665851975
32.5,50.6,-69.72961670753334,26.6241041208082,6.09783391265663,-54.23326112529348,3.2413615870714576,123.96287783297052
32.5,50.7,11.017496814488602,-6.587928790222877,-60.645464278470364,-7.327215833293295,21.08569713402076,-3.690280981051623
32.5,50.8,10.719838675139151,19.994365131072293,4.077431769842881,-5.7797239171173995,-7.481488370778449,-4.940114757878084
32.5,50.9,-7.59139849612938,15.698639719096208,-4.8297391268174215,-15.862401691893243,70.9342095260554,23.453800188166316
32.5,51.,-1.8055824513435472,-30.8907081993259,-17.283382372514655,15.313441960070637,24.498211812952608,-13.507859508583394
32.5,51.1,-8.405022062684852,-8.300844952959805,-0.8788051365856502,-1.1309732674612052,-6.149138982178077,9.535995330289717
32.5,51.2,5.537484733477977,-22.639369514030264,-37.56112278501664,12.161568531989559,-37.513588652967265,-17.699053265323847
32.5,51.3,8.220579683667651,13.273375822656455,-2.324631631485542,33.198516540674966,-51.12531634394328,-41.41909622419892
32.5,51.4,15.60769881838524,10.321006286222042,-7.967811375683337,1.8406447001767836,-20.089449424572788,-17.448343518418405
32.5,51.5,10.8441746358614,5.69224138012388,-1.2925929847139241,3.6762610629043735,0.9581343775675172,-14.520435698622116
32.5,51.6,18.947214492055327,-13.285080119308079,14.015878809051692,0.7470758531938801,-10.49831440288353,-19.694290345105557
32.5,51.7,-11.746637468137376,14.3666222522281,-12.644435526494107,-5.88402714030217,-13.991534162498658,17.63066460858321
32.5,51.8,33.16460369124938,3.2277939961287685,-1.312300525569032,1.7354605776332042,24.73832909729171,-34.90006426873891
32.5,51.9,18.3257974252434,-5.922435757669584,-33.52345273960984,2.77811383241475,7.754848096520205,-21.103911257514465
32.5,52.,136.6203008736503,-15.830450745899666,101.42009437979912,-9.03338755636237,-6.78806407107703,-127.58691331714427
32.6,50.,-21.161892579202455,-38.034618634077425,38.01125823033697,122.1662963969087,-62.242429015235835,-101.00440381756256
32.6,50.1,-12.221327096208459,30.357561467670436,114.61499884942678,69.57837896405606,-94.17796070253729,-57.357051867703944
32.6,50.2,-135.36222186813183,50.92270819226247,2.1875123567960117,-63.306208472249345,36.54388642373481,198.66843034052482
32.6,50.3,34.476051648609385,-30.380531787226154,-102.20825512019503,-33.94952775131024,51.20774518423943,-0.5265238971554886
32.6,50.4,6.755692670729537,-11.776857966793413,14.973787923625208,-3.9294922969674,-9.417668448254837,-2.8262003736184567
32.6,50.5,6.22389551409769,-15.678658864889178,-22.380682892566234,17.058462126537403,-14.803595478780544,-23.282357640491433
32.6,50.6,-7.095693969674314,-18.965554882004977,15.74278204684075,42.54701978514534,-82.50500639226698,-35.45132581532734
32.6,50.7,-10.976196347891714,44.83044342527096,2.3958291006777963,-1.3316207595294192,-66.95181622713248,12.30781710756478
32.6,50.8,3.8120596135257467,4.3675865022546025,-11.793685691936735,14.020388558012804,26.30161059231474,-17.832448171394887
32.6,50.9,-7.822200516075473,-10.329903010235967,35.553112653173734,-7.048763404741716,-35.04368213014297,14.870963920960866
32.6,51.,-35.778047268194264,6.4500889320375965,-40.199846835759445,-33.026680709977406,-4.12467818002031,68.80472797831536
32.6,51.1,22.179105775098293,4.345697135780828,-32.669296588240485,3.931088588823234,-21.31703608933493,-26.11019436377785
32.6,51.2,4.631152179438992,20.39436916046096,-15.135837673147535,26.078609714606277,27.075232344499646,-30.709761893901625
32.6,51.3,13.509328160308058,9.888293192070112,-3.132700430227919,22.6449732192156,38.6953101013077,-36.15430137938002
32.6,51.4,-0.1261535283348005,-3.2857483850232634,-10.746751297529848,55.28649305543074,64.10113697448303,-55.16033952695226
32.6,51.5,11.47994736530157,-28.55985572428816,4.113278581461088,21.491007908615508,9.549691536411625,-32.97095527377339
32.6,51.6,15.116375496366622,-1.5361675903842802,-7.814544715912061,5.287718742340193,4.107840586132136,-20.40409423856315
32.6,51.7,14.001838106571547,-7.425527550200118,4.044657420739183,8.822989796411454,-6.620416736164291,-22.824827902839314
32.6,51.8,12.248702487839653,4.459752431709781,1.8847111717556182,-0.20530887696205086,-12.371674501261882,-12.0433936107339
32.6,51.9,25.04268015612214,4.070002597347557,-20.013614106463532,2.794466794814277,-3.796392112396849,-27.83714695079273
32.6,52.,61.06690399970407,-14.11307864174233,32.57328701714569,15.62723041483807,4.339966184891449,-76.69413441439845
32.7,50.,-98.01740430300055,25.9369341869866,79.9522203262133,-39.42912679996986,101.05869036387298,137.44653110311407
32.7,50.1,3.147948351558183,-60.106985941105954,-19.136210363592575,6.0686680755074285,76.81344751889318,-9.216616426921968
32.7,50.2,-87.68024720130413,-29.825155422652934,32.13279906505051,12.214932270662137,-55.97876528033372,75.46531493078568
32.7,50.3,7.602248743595329,36.73691708716879,-83.76072398043755,6.442799254981399,-22.64644082556251,-14.045047998433072
32.7,50.4,13.451240678914818,8.338354208920638,4.986934096290733,23.174494354639386,31.634682767265357,-36.62573503341053
32.7,50.5,10.134193299005537,13.896533060937594,-0.5943319968223462,19.938726699536787,21.654197951516373,-30.07291999839864
32.7,50.6,-18.474174040866085,39.72623274773367,-14.002873543504103,46.560976135055704,85.32455262038036,-28.08680209404596
32.7,50.7,7.200740835557556,-41.100767603063964,19.31668637244051,84.83398643905211,97.15177387152676,-92.03472727446598
32.7,50.8,-26.628189209502043,-24.2935294025465,3.8145872951305537,-10.100425228960297,-25.615293539486167,36.728614438606016
32.7,50.9,1.6165308569531114,9.369328295691385,-8.197752171521895,11.870052100039945,22.45322643933622,-13.486582956849393
32.7,51.,-10.27429242523285,-0.48105809314019954,-40.228628474501356,39.87613028389949,-4.441141517007059,-29.601837858522984
32.7,51.1,26.83880337309937,22.97520955236303,36.31658375053057,21.590743954662376,45.7863443814312,-48.42954732761805
32.7,51.2,-27.046519044498567,-21.5102343213561,-32.80833664558042,-13.612705185823035,26.96503359078099,40.65922423046526
32.7,51.3,55.89898917530334,-1.8938181970178698,49.37697490484298,-41.140346066388545,4.9397111956698,-14.758643108771123
32.7,51.4,-74.35835133682984,-0.06698392432550343,-3.9659996232961907,-100.57494328189252,18.471447969666517,174.93329461886603
32.7,51.5,37.67483960446692,-7.307168481369874,-84.74393329701287,-40.64171729853715,11.332621432570958,2.9668776942138964
32.7,51.6,27.456769833431178,-0.26194842895550935,6.141162076535153,-1.1079809353160013,-5.90628020268075,-26.348788897971467
32.7,51.7,15.315463042816324,1.2577466894342877,-14.093077120520851,4.1306647813439294,-0.7758183210506582,-19.446127824016585
32.7,51.8,19.683323106583824,6.184819173394244,17.255603954437866,7.6445598337445455,3.4894175314307176,-27.327882940184683
32.7,51.9,16.394030359002862,-3.4046545763613447,-36.16344384890977,7.9525141320915065,2.3986934152175188,-24.3465444909507
32.7,52.,100.06405630094574,25.830229389265547,88.4017592242277,7.20505693237426,3.146691447456171,-107.26911323317628
32.8,50.,-76.47338078654673,-5.066441267371673,118.90544166407282,21.222039686276545,-37.94394927502696,55.25134110041387
32.8,50.1,-82.91631943064054,-16.096898230331465,-41.07746209903641,-25.77733210946853,2.1678260147363484,108.69365154025276
32.8,50.2,12.764432902304124,-4.162034500536981,-30.05703834015747,-5.7039818391430765,-32.39608921532843,-7.060451063017368
32.8,50.3,-12.573986371398226,5.74148203533299,-10.54092202635472,-11.28049427974005,4.706479640981181,23.854480651281953
32.8,50.4,20.800860813777195,8.254385999229271,-2.050491214330641,-22.810941914366214,-43.33451674192609,2.0100811007327186
32.8,50.5,14.918188250333595,13.739464843457997,7.702424067806234,-13.511971002186966,13.201160980310485,-1.4062172480029698
32.8,50.6,6.790714464172307,2.9295250343973724,112.56735002297899,-82.14290138729855,-3.8787029778697115,75.35218692326991
32.8,50.7,-134.1300191485859,22.522184100794156,-63.397364339425735,-112.54138075136733,57.42576841438649,246.67139990009687
32.8,50.8,83.48878916134383,-32.07035084038264,-96.7249611118955,15.69047696120295,49.32437494327868,-99.17926612240313
32.8,50.9,-14.200471694491553,-7.154130769414704,71.42943227116436,-32.12524154810197,1.0701975252204483,46.325713242737216
32.8,51.,-0.5383175230297145,1.375503921987539,-47.15045576810226,-63.17827360094295,21.51801731920085,63.71659112411637
32.8,51.1,9.333647576868719,-0.12941024502484524,22.88867155126349,-51.766529590028,-13.90393938195034,42.43288201330294
32.8,51.2,-47.62475242306359,8.550483773103322,-45.92887182070639,-5.000043424763045,22.783250718977662,52.62479584797032
32.8,51.3,45.66264151220925,-53.4759913042904,-52.14773401111409,8.898082384198931,-34.549030727656216,-54.560723896264484
32.8,51.4,1.3208648528808231,15.46070410344394,16.428580705902124,48.213412662828965,-92.6851266024236,-49.53427751556611
32.8,51.5,14.471195639349286,28.126822801684106,-27.46540042742527,25.61578847088696,-26.71412504439889,-40.086984110092565
32.8,51.6,16.89018267591759,13.711711394413866,20.96125373578527,5.3450315576862995,8.182152558643455,-22.235214233460194
32.8,51.7,15.139974532000188,-1.430083510185255,-23.97494211185515,4.6758073012266586,7.22976762052305,-19.815781833083175
32.8,51.8,21.208238156700503,7.200417921427178,26.75246777735044,7.152691629837306,3.595641565755154,-28.36092978639412
32.8,51.9,18.218591300194632,11.756724253307175,-30.052057965540385,15.787307603572126,19.209301798253243,-34.005898903623105
32.8,52.,87.44892553970422,-19.78406951504096,72.9320794396202,12.253320192108124,18.152152758129635,-99.70224573166867
32.9,50.,-134.59681331743704,-37.21466525120808,101.10877913920609,-22.6174419964846,98.16659020996805,157.21425531406535
32.9,50.1,-31.141623184347274,-25.55957622199458,-108.41465918977946,-19.374794911728983,-30.187751028573818,50.51641809621993
32.9,50.2,14.992587067529243,8.641706026818387,4.364774496730458,12.720223662526825,20.786073051333346,-27.712810729912405
32.9,50.3,9.533386207110997,22.60059326261628,-33.14048499464704,20.320012339441153,-26.047635880213576,-29.85339854640843
32.9,50.4,7.847376785749415,26.71335946475012,47.83278562122341,51.74162387069544,95.64401465484723,-59.58900065630118
32.9,50.5,-41.871310551821885,-50.07211372824589,-11.821635210375248,5.477716434213203,30.131872481904452,36.39359411775234
32.9,50.6,41.617944136121196,-47.67321573340191,-1.7805277868661926,25.11721267878108,-41.2195298915033,-66.7351568147586
32.9,50.7,-57.56035436390343,7.605672010320132,76.1779130422422,-10.041236173548603,-103.84184496097608,67.60159053759571
32.9,50.8,-37.31082091608535,25.509463173538865,-90.24453125960443,-81.0745069658591,-12.164268325797705,118.38532788208812
32.9,50.9,39.187806443168206,-23.33579483697906,-27.289323315711563,-6.485463742715024,-45.215324900371385,-32.7023427003095
32.9,51.,12.468649844967182,16.856536271822097,-37.21331184342959,27.951287365590353,-72.07280787171352,-40.41993721041387
32.9,51.1,32.587515855220786,21.762518333602905,76.11771272836509,27.208572863316757,-5.45248833717673,-59.79608871839386
32.9,51.2,-99.62822013047649,-5.4247207130249,-25.76336552488716,-41.64572465944639,-14.485290671764808,141.27394479006654
32.9,51.3,65.1169626825525,34.392649114593816,-87.10383986376283,3.046576844879132,21.556500910131295,-68.16353952728795
32.9,51.4,14.081993972524817,-10.151169406040072,39.85986099095764,-0.18375150494184056,43.30548590862719,-13.898242467439339
32.9,51.5,6.8866998237162065,4.7520094270288125,-25.94605436242282,-4.756666644628581,16.773672231507778,-2.1300331789439655
32.9,51.6,14.494550948030652,-6.971896876181512,13.264496262524615,5.369184808420606,-2.825869730159464,-19.863735756307562
32.9,51.7,15.535897037517463,8.349050316708011,-21.97682694986516,5.865138375424758,-6.381272126996081,-21.401035412798546
32.9,51.8,34.137270086246815,8.166478870210131,42.237170846944224,4.592653570557077,3.536296937920114,-38.72992365666023
32.9,51.9,-2.2121606293874954,-4.591997800687471,-12.36428002196851,-17.303653036731042,19.120646056125775,19.51581366626222
32.9,52.,95.83266220300352,25.645114295753924,82.09534719512628,-20.057545880590133,30.98772483228358,-75.77511632226972
33.,50.,-192.3011888515936,-20.794600651783636,20.87441795796903,-68.99378184922215,-73.61287102988308,261.29497070095937
33.,50.1,67.31192330868026,15.038690471873204,-94.39182465749359,-6.2778688947625465,-43.45991641813055,-61.03405441377402
33.,50.2,-18.318717867202892,40.352614819731315,25.70545782844609,-11.777145996913488,-24.787482843542776,30.095863864260036
33.,50.3,45.266066644786875,9.042994114191886,30.54652378433768,11.018709720910698,69.43607338937066,-56.2847763655539
33.,50.4,-76.75280933942774,-29.85820391121295,55.665891048044905,-85.03140059615806,-15.213701205067673,161.78420993572948
33.,50.5,-21.760309790673517,15.107013044465095,-72.47693849044164,-34.82778928003217,18.828941685300805,56.588099070849346
33.,50.6,9.446533610493054,-20.732788821847816,-27.946576542055254,-21.464715993765775,31.272717167117605,12.018182383416399
33.,50.7,-6.184012467911699,-28.80323787895661,-18.862307944618273,22.713045108178928,-9.066690103238845,-16.52903264012357
33.,50.8,2.428997417750279,15.795790766548343,-28.463622713027828,49.66292830241092,-59.70056686786042,-52.091925720017485
33.,50.9,8.957829785082966,36.46343919823193,0.6469948167152657,19.93408991891611,15.751487426148142,-28.89191970385539
33.,51.,29.412482596527905,11.57553565255268,7.110883452009592,12.500320481599482,50.87515135613817,-41.9128030779837
33.,51.1,-48.10299206156501,-40.14935024991275,24.876750745408817,-12.14856265449707,16.07164242859659,60.25155471620577
33.,51.2,12.995852806517302,5.142245959883618,-68.70870989657153,35.49213516120133,-68.32871931209523,-48.48798796757496
33.,51.3,7.090417247637573,22.222467610222104,24.197635750082874,4.180375049536902,-12.011542794137567,-11.270792297030818
33.,51.4,21.337220891530617,5.3965934234785875,-33.12248740652202,12.39742134188177,-20.41521252212577,-33.734642233268666
33.,51.5,6.712076408024983,12.174181396337664,17.44937940823507,18.482858236913604,-0.9447367265779285,-25.194934644794916
33.,51.6,17.183014509452143,12.927131094614142,-3.005056186273768,10.652211579202602,15.289831032997167,-27.835226088511067
33.,51.7,10.50961136718755,8.146370768937171,-5.480111686335296,19.82385878179862,34.74138416762707,-30.33347014884249
33.,51.8,20.142040336010776,-10.809566609733668,49.11047097038791,14.165303297905865,39.133611162656294,-34.30734363377296
33.,51.9,-6.037496683531936,-21.38396143155217,-55.581771366429045,12.339190095786424,6.582826582260512,-6.301693412110831
33.,52.,110.66346013222422,-36.85335876606815,151.85500112813102,-11.549933447354643,-17.294255644309796,-99.11352668472591
33.1,50.,-28.017939679176365,-21.244645414312878,25.51816679002389,49.195784662191684,-67.22480427683905,-21.177844982871623
33.1,50.1,6.563237009145745,38.58766391465936,-31.18323580951279,9.228329991208117,26.102503227149583,-15.791567000210145
33.1,50.2,40.19420219313236,-7.554458048888743,100.19720125345276,-12.942709734946769,43.13244001029873,-27.25149245804194
