Latitude(deg),Longitude(deg),TxxParker,TxyParker,TxzParker,TyyParker,TyzParker,TzzParker
33.1,50.0,-28.150650855795657,-21.26021609220981,25.422539198014114,49.09281015286972,-67.16426608436352,-20.9421592969304
33.1,50.1,6.734830915520415,38.57126530684638,-31.073278029515475,9.297635492879923,26.109803950387494,-16.032466408256663
33.1,50.2,39.95718357630723,-7.57002076344434,100.06724221639027,-13.065874623552817,43.03767395595506,-26.891308952610782
33.1,50.3,-98.84147651334358,-17.58643216737013,-6.194023121812588,-90.6191825742572,23.88852448404985,189.4606590877444
33.1,50.4,38.914129151142646,-18.228116936307355,-33.116095261268114,-8.01099072358659,-11.563188000222667,-30.90313842741238
33.1,50.5,-65.13550103471134,-0.40960572207110335,6.509820872140245,-43.54148721056469,-35.39063540707956,108.6769882454197
33.1,50.6,28.28323963244578,14.02428872461118,-74.05517075541357,-4.170594320072734,-43.41610894327761,-24.112645312229347
33.1,50.7,-6.271955348218386,22.123917211860796,9.5784866483684,4.309326730652724,-21.782747812194955,1.9626286177093515
33.1,50.8,12.222611088078294,10.726591616637606,-29.037125342488643,6.990407425574907,18.165828393154285,-19.213018513509514
33.1,50.9,12.952613641168055,-7.782065814873817,15.068868067222104,5.119296400270566,-17.76835404977939,-18.071910041294927
33.1,51.0,-11.029136334168644,0.31134404769081153,15.688676611473172,-14.272944802243849,-16.889389150724448,25.30208113655617
33.1,51.1,-16.647093100306556,12.436582048408404,-31.85271780523783,2.416707093403452,-27.574326017685877,14.230386007046784
33.1,51.2,11.12743141083761,24.33098478665888,-10.260580808730925,7.6131466241429635,43.64224001931182,-18.740578034836904
33.1,51.3,12.410690366935283,-7.4189915487440725,-21.694421047688838,13.360126789942203,11.828983997643464,-25.770817156733795
33.1,51.4,12.7902624200608,11.411294300388784,16.24685811047013,8.630209502973626,14.905568345383502,-21.420471922890737
33.1,51.5,9.803709020474768,-4.426182927140564,-14.531190287432954,3.9513963281863975,-7.393649682796934,-13.755105348517496
33.1,51.6,19.092571042923677,2.386388511826332,31.53582755100125,1.7422017056581993,-0.5524281372752753,-20.834772748438205
33.1,51.7,2.821247385855255,2.4027479924038504,15.83615510860667,-26.086631781135203,3.6089758903284994,23.26538439542363
33.1,51.8,-5.911286656820096,-13.996101756563531,17.21954971343147,-27.365508141463188,11.548393467600453,33.27679479842693
33.1,51.9,7.869847126394567,13.825433008301118,-10.924666918234854,-24.534485990462112,25.992443464881223,16.664638864211202
33.1,52.0,17.006733065219898,-53.87310382690942,9.565245280705973,3.734426323688267,62.80115501759344,-20.741159388764487
33.2,50.0,-22.17567472654591,-9.387660789901732,-24.883610992705474,-25.01676904183188,46.45900718640931,47.1924437685215
33.2,50.1,29.77621032632062,-31.189178261013026,17.793488323210507,-34.823405648443085,-61.88372448546141,5.047195322266153
33.2,50.2,-31.27336875679958,-25.631424392874266,11.857380469896869,-43.54894362575117,-58.667761485923464,74.82231238269446
33.2,50.3,-1.2246892743479993,-8.371255711839208,-9.267895673634339,-0.6911386254282252,-124.8318660657714,1.9158278999199347
33.2,50.4,-25.53973361214826,20.051771614157673,-12.881273916199339,-25.947527805152568,-66.82007872616761,51.48726141744447
33.2,50.5,23.151815351950187,27.993410946094567,-23.8474966760905,19.323200864133195,-67.92699196128443,-42.47501621593973
33.2,50.6,-14.643301531654819,55.641564897545166,12.625186866740545,13.289664026948943,26.12393896203702,1.3536375048495592
33.2,50.7,1.1406511276288893,7.34546322089932,-13.1892509640368,38.44949013598034,47.785627497470834,-39.590141263465576
33.2,50.8,-12.0315506398513,6.711809423163493,2.750709746314867,18.849995427301337,32.28204064812155,-6.818444787306373
33.2,50.9,3.2837380718404754,-0.1066396925230007,-14.217709237320797,17.853309781267868,49.11696790543974,-21.137047852964688
33.2,51.0,-1.85490817039373,-14.97936632125203,-15.058528234725333,26.74962651828327,5.0759473149478245,-24.894718347745822
33.2,51.1,10.623296123383446,8.826630372258055,6.649279563122346,30.691019385833982,3.5167583849333646,-41.314315509073744
33.2,51.2,-7.406459939878888,-0.719719112972624,-11.037531788512876,6.337205105118801,-20.772306085314373,1.0692548349037723
33.2,51.3,22.754033906766264,31.417767160912163,-4.472566310733444,16.71879861059773,7.953759670195566,-39.47283251722034
33.2,51.4,6.474532546716198,21.507284526409695,1.5846322552379166,28.56440483898211,33.43454833535526,-35.03893738555463
33.2,51.5,-5.804655145718901,19.770349894988506,12.218951408374359,63.360806254641176,89.1446704951377,-57.55615110877862
33.2,51.6,0.6012268415341776,-37.96563905714991,-15.43732249909383,50.92487720435725,50.55305370422339,-51.52610404574775
33.2,51.7,23.33955044908268,-13.688904372466261,35.07400798542332,41.52331744752526,18.736359956496187,-64.86286789646425
33.2,51.8,-27.813394648928885,-19.91624110295314,14.20229991562444,17.234484853069613,34.26696150590598,10.578909796002941
33.2,51.9,22.62313585884868,-57.73540505419768,-0.6379080107275454,-24.25685959408144,-11.32701980424422,1.6337237353764527
33.2,52.0,5.99954584219672,20.425381812714246,30.17515776983509,-68.27819026593772,-58.10319957794702,62.27864442388468
33.3,50.0,-85.61097892429578,44.49115983558986,17.258137984954075,2.6746606443444607,-53.39150769772778,82.936318280095
33.3,50.1,16.916562461044723,5.236341082076381,-41.977442615457406,86.92138856996316,68.77927972972687,-103.8379510308642
33.3,50.2,-16.59647580826684,-40.86400572853306,8.058815442032778,53.85866626737979,-17.063461489775804,-37.26219045896926
33.3,50.3,17.688010357029828,8.18015754595764,-8.479715421628201,35.0496919418504,4.946467882021865,-52.737702298736565
33.3,50.4,-3.832426554710069,-1.3288576205957974,6.505472972072282,35.91537572713031,-8.329193799491016,-32.082949172276535
33.3,50.5,32.11761489143505,11.632785770609004,13.440873736816803,6.245070443276885,3.3062037874381605,-38.362685334568226
33.3,50.6,-1.0615662542482796,12.891000825801637,77.23612664775924,-24.250487199761956,-14.902794283471078,25.31205345415391
33.3,50.7,-61.50369316038239,9.662760183674349,1.9510315895384098,-86.66633835538659,15.5595704553506,148.17003151591265
33.3,50.8,17.183615296691624,5.362287554613272,-34.98753750648615,-60.00651339198715,-5.98979757319685,42.822898095439236
33.3,50.9,-17.543880665614154,10.065476834408909,-6.882527395709812,-44.07247165375164,-6.30521688580144,61.61635231950949
33.3,51.0,22.839595043172064,31.023948041114803,-12.295241510563622,-24.15197332662092,26.2510451221353,1.3123782835925357
33.3,51.1,-29.530006973173478,-9.06227387825349,-13.017856878386649,-21.632441921772127,49.01834804870137,51.16244889508932
33.3,51.2,50.29189093286295,16.231033254363922,-16.923910077415986,-3.9144438715710557,19.553171592540355,-46.377447061148224
33.3,51.3,-8.88831099041562,2.472676670893496,24.055419730932286,-16.139316440529388,48.99003067365707,25.027627431088685
33.3,51.4,52.01278328062716,2.1527999881413615,44.010474358469295,-42.7243599936345,14.693431961398206,-9.288423286848998
33.3,51.5,-70.16633271638351,18.855242207839417,67.24370776498812,-106.17734583945827,40.12772069306454,176.34367855598543
33.3,51.6,-18.112566134974763,2.2027835071242747,-62.368950568877366,-74.29503769739826,99.7191752915398,92.40760383251668
33.3,51.7,17.612952116060445,-47.84143942765065,5.69334443557613,-67.9359592696858,74.59177480738812,50.32300715376901
33.3,51.8,-45.04623888085033,-42.11757767408408,-6.054292139591781,-76.71647703557788,13.971938845632236,121.76271591657193
33.3,51.9,24.310650811479636,-22.917006375521627,-136.71429083571388,-22.66676995184892,-26.297570685596035,-1.6438808594870362
33.3,52.0,106.91880187291179,-16.3292925975696,74.24836028669151,35.82075663414367,-41.957069965474574,-142.73955850691172
33.4,50.0,27.74622174462002,19.597621682746176,140.01679649120152,-17.007415629138638,5.218686998300105,-10.738806115337711
33.4,50.1,-147.05850434873577,4.752881471959077,-6.863048862853004,-122.42544136974199,26.115036864645422,269.48394571862156
33.4,50.2,46.468618716797884,-7.272200986925039,-128.72211235433494,-14.38241632397703,11.17602451902952,-32.08620239267715
33.4,50.3,16.17665970753334,-13.897533061482505,29.77831715324593,15.199582836186318,-23.239266445863965,-31.376242543575973
33.4,50.4,12.305251653661438,-0.11043317610301578,-23.98814982699156,11.943805275167408,-35.32285538274362,-24.249056928685206
33.4,50.5,24.47059818789151,6.840938507092299,35.57674882035923,13.194476511988688,-20.118805760515972,-37.66507469973653
33.4,50.6,-25.671266173409883,-28.301150715037313,23.38426976868738,-0.02220204452736246,-23.4619804893398,25.693468218080938
33.4,50.7,-5.60646672296005,4.1921141804855315,-22.56385269324456,31.895400458581157,-95.46987350243828,-26.288933735477425
33.4,50.8,2.0628882800630315,29.905193547675342,28.150788344302654,18.6782307427199,-33.54074291128828,-20.741119022639282
33.4,50.9,-8.449159056737509,13.579643679863036,-16.213549873134898,6.215588844761578,-17.825357709828783,2.2335702121196137
33.4,51.0,6.839399609400973,-1.5194530467172038,29.69049804172902,-6.587263972718031,-26.850406093184155,-0.2521356365392623
33.4,51.1,-23.564731273255948,24.171312015189546,-29.538441082146864,-8.272761672165311,-40.54671693602794,31.83749294556494
33.4,51.2,41.428017141004716,2.786211505509155,6.1669847106508335,-3.956181203509743,3.854133383126122,-37.471835937351294
33.4,51.3,-7.31170562603893,15.941843177372597,25.493840503430462,-9.725463099798857,-18.42641940803798,17.037168725981456
33.4,51.4,7.122770527258474,-6.001043721105103,4.130551933986438,13.77485747032809,47.32369027313007,-20.897627997442882
33.4,51.5,-15.156842484077139,-48.739864927447286,58.047194828943745,24.383168502321194,-24.2984747750419,-9.226326018100357
33.4,51.6,-67.71438541512269,-20.30348088560914,-2.974645996001042,-55.859809649710385,-71.39936859001962,123.57419506497675
33.4,51.7,1.8455415623434426,-21.661140950416574,-59.87339547886122,-53.379386242038606,-69.94586926051412,51.533844679838815
33.4,51.8,1.9566900012643063,-0.5614075053643098,-46.41962986503587,-21.500850254881186,-84.63007711949683,19.54416025376053
33.4,51.9,41.13848194307499,33.762793079465524,-37.86306382131463,-5.091712526058044,-13.77389801495575,-36.04676941687323
33.4,52.0,70.97192202542386,-7.162843871150819,-5.416100742618571,-26.258874985454046,2.027991280208477,-44.71304703982613
33.5,50.0,-52.77898750048562,-35.725333404428184,58.02301363119842,19.58931118242045,-42.483816407930355,33.189676318208875
33.5,50.1,-7.813242232700959,16.08314661015137,-2.39465924720144,67.38250082150292,-135.87077596897876,-59.56925858865831
33.5,50.2,-41.5540776708512,51.54598268292741,1.7669543462615578,-4.952806201734889,-9.25365388840666,46.506883872729766
33.5,50.3,25.913250078172666,8.636349605549789,-33.2852929859352,2.841884920250377,17.833527279477202,-28.75513499827937
33.5,50.4,3.0640319554426636,2.1031961547400644,4.2145200296122125,17.010127569566528,36.43206989750667,-20.074159524865497
33.5,50.5,11.90896412476331,-22.22752973486835,8.985933249890795,13.49489884547387,5.961297104544001,-25.403862970093503
33.5,50.6,-5.617490899958744,5.6579468776529245,-3.3554342351951436,30.234164652182603,-23.604985546123267,-24.616673752080203
33.5,50.7,5.73331344814749,9.728432907122336,20.980217941875072,19.56192059638845,28.982903252328548,-25.295234044392252
33.5,50.8,-2.4131689830188536,-13.186538847357951,3.513694104643423,4.242179557428909,-5.631651105733298,-1.8290105742663763
33.5,50.9,-1.9878661893085947,15.063356657693129,17.857092436015623,0.3158321360784467,-10.600115189041796,1.6720340533738232
33.5,51.0,2.680732852053612,26.288660017341314,1.290468175040862,5.2212710193284275,23.42821978915401,-7.90200387123836
33.5,51.1,-19.26569448571924,-0.9706838697072693,8.19191130522399,18.74294436622474,47.890019639309976,0.5227501196381836
33.5,51.2,30.375769010512645,15.2175974264089,-3.971317718128772,4.307462085448756,16.066818777382824,-34.6832310958177
33.5,51.3,-11.22492180423211,-20.24192522975633,53.47838100819886,12.498719660546056,68.1426602713018,-1.2737978561702832
33.5,51.4,-10.917596311142532,-29.54756902257274,41.443864352449566,-78.2911770219817,-11.619340339555583,89.20877333326787
33.5,51.5,-65.50993936803553,-1.4941508352124484,-27.668887027153094,-68.7274837295485,31.941335873350635,134.2374230977277
33.5,51.6,-10.621364780462324,-21.324343694603307,-56.452641082648235,21.81285925085945,13.21201389269484,-11.191494470253454
33.5,51.7,-16.68625754993925,-25.517809712130088,-71.11627628197257,28.496494270201808,-4.454881446254117,-11.8102367201189
33.5,51.8,69.95367717580821,-2.2844271813717865,-8.168708061313401,12.053749912548877,-45.054980090092066,-82.0074270882134
33.5,51.9,-8.525644058094047,-1.6315267763712689,-32.94110972191468,-15.530371943704218,-39.47592544008374,24.056016001941913
33.5,52.0,105.2865131890484,23.827169368792486,19.608275781052225,14.593902082762018,-46.93479081508785,-119.88041527166676
33.6,50.0,-70.24793995649203,24.66090075900219,42.3890239227311,31.926896827430575,29.075527759743604,38.321043129205165
33.6,50.1,-4.650898761908302,-17.762248265851646,-7.665505222999684,18.52887600584337,54.15966442777298,-13.877977243791427
33.6,50.2,-11.562906888536206,-7.118632851037549,-12.89161104529818,39.405575933343215,-34.78944151040967,-27.84266904466333
33.6,50.3,-0.033759509949211924,9.421406705532572,24.770120580540876,28.952981428810105,-8.72776349628656,-28.919221918717202
33.6,50.4,-2.880819193603712,-7.637851925092203,-14.60637346050678,-3.2334034818612136,-27.818795200753907,6.114222675608596
33.6,50.5,7.7335027519719794,13.920209651948573,13.0484893438367,1.2453409075259052,7.9951017322096725,-8.978843659354228
33.6,50.6,10.610622468767987,-5.05639068794298,4.100585378451052,-3.2111493384924428,18.495920780901404,-7.399473130131882
33.6,50.7,-21.63583004114518,-5.965752850219484,7.062370819861718,5.389005279175624,4.203940295310257,16.246824762113246
33.6,50.8,21.869176865588777,-2.723684561152018,-6.863491932722588,8.111541571520315,-8.406621535937372,-29.9807184369654
33.6,50.9,-4.200140894534521,-5.531436360399866,5.6042493780302545,4.023709109311252,-7.901215295099569,0.17643178536693382
33.6,51.0,33.15600311217218,-1.848274330340048,62.684022214038066,-14.913157980173509,-42.53218621528689,-18.242845131855013
33.6,51.1,-60.21284529163924,23.798581492789296,-5.568666816769523,-52.57145515395967,-4.0143184733301975,112.78430044574256
33.6,51.2,60.68348484406363,7.097986462484582,65.12417366601176,-37.25837270374444,57.102576444947736,-23.425112140175504
33.6,51.3,-143.68708937225742,-50.517108750220025,-13.179601460669222,-91.50638282264944,47.70031138314695,235.19347219505056
33.6,51.4,102.10416905534763,-45.02686772616224,-80.78325808040515,-21.87717516818736,-46.46477547678238,-80.22699388701659
33.6,51.5,-58.65510892502705,2.838634972901507,81.52510304289306,-30.617675423394992,-54.40227645994341,89.2727843485657
33.6,51.6,-29.19360422112891,3.2504043047925038,-49.53963244950319,-91.02816463329846,-40.46882862370397,120.22176885457107
33.6,51.7,-27.852483260400398,21.852869779068214,-102.94557767920939,-53.563572345057985,-22.418448865093843,81.41605560560207
33.6,51.8,84.13468272722939,-0.5320604640471407,-53.24760953020878,10.97068114812648,-13.730270425569005,-95.10536387521219
33.6,51.9,26.686500947899162,19.53589483828967,-26.919122771012653,38.047475641863706,-33.72297504005946,-64.73397658961919
33.6,52.0,87.83528354358154,23.343419805656087,67.90231210291059,24.018738261539813,4.044154831172678,-111.85402180497762
33.7,50.0,-97.68883739751305,12.020058518027847,68.23858565456082,17.673623302063135,8.784058428514841,80.01521409559356
33.7,50.1,-5.68712894762221,2.8744310466381804,-59.162294553167456,45.65865569470709,-11.52119434228319,-39.971526746941215
33.7,50.2,8.586912619184977,24.83477641616398,44.75530243677505,32.95605319235944,31.896549160282344,-41.54296581140072
33.7,50.3,-54.04905740272734,-19.887258132977863,-14.307329150133775,17.177428183909527,51.73443344663567,36.871629218961516
33.7,50.4,33.291313946992645,-25.723334459807354,-36.168080072902846,29.225985851643053,2.2769050756830906,-62.517299798491976
33.7,50.5,1.5947497410864058,-16.84240646669413,31.240544603754284,5.024676477128547,-32.85987052010515,-6.619426218071274
33.7,50.6,19.4175628499023,-3.8895232601679046,1.2670623027413561,-8.34115917386715,-32.76005096954514,-11.076403675891498
33.7,50.7,-25.633044114740006,11.709487969465489,23.756162835988487,-25.17907958458011,-25.121219296678326,50.81212369946377
33.7,50.8,20.28965676314355,2.27143993882513,-38.53299087265956,5.0910667671017125,-3.7606101559557676,-25.380723530101605
33.7,50.9,4.837486917686569,24.70664603777856,37.66357069210525,19.096835999310926,-5.6448189369249615,-23.93432291685381
33.7,51.0,-13.460274599307281,-21.933275905644305,2.42383156875178,45.05874454551203,62.23010151579471,-31.598469946061094
33.7,51.1,1.2405579058734004,-55.334635234781125,34.61406820211635,15.547665262518985,-52.66565686488556,-16.788223168248702
33.7,51.2,-33.339718383483984,-46.662589679139614,66.4632716789322,-73.64918333015038,-68.9904114479319,106.98890171377805
33.7,51.3,-77.32830057899496,-25.88990164363452,-95.84879133192693,-59.224976042101474,-160.41442677463056,136.55327662124012
33.7,51.4,87.01860070826339,26.68325974686549,-19.6129694709412,-34.49752054767763,-76.96722615623075,-52.52108016044206
33.7,51.5,-60.50654959328362,-28.30714498310815,-6.308996400577621,-23.677109369908298,-97.78087922177043,84.18365896333556
33.7,51.6,28.53217674238825,20.201173892096858,-55.20318752811401,41.39457253625135,-121.34752889425968,-69.9267492784959
33.7,51.7,-9.187903085150127,42.33143681643214,-21.214447100904373,31.806494613727406,-90.73910818010316,-22.61859152843363
33.7,51.8,49.1857665108116,47.328507030100326,-17.450497432615027,16.45761997098291,-20.598404136038813,-65.64338648165082
33.7,51.9,28.297168131713395,14.385508603902043,-27.470376563272566,18.60598174489729,2.309928602571228,-46.90314987646704
33.7,52.0,94.58886126577616,15.123343749658918,80.85756050148976,24.330858470571542,-5.586478963190743,-118.91971973620397
33.8,50.0,-68.24046152823232,7.438030006672438,97.74086404366938,-26.319398593989014,9.215635303970462,94.55986012236497
33.8,50.1,-32.57609807371318,38.48801659913928,-33.49751422071,-31.739072156342733,80.21841538409969,64.31517023019958
33.8,50.2,-16.232371401327264,-33.692175919573444,24.103377571063366,-7.437393929352611,76.2573456117786,23.66976533082356
33.8,50.3,-40.34028255022148,-11.551837098408159,-29.188903320404577,-33.68208949204462,-0.6574722595665253,74.02237204240974
33.8,50.4,11.049490921281002,19.84893016773084,-48.47646283865397,-6.216329539757547,50.38660876294032,-4.8331613813798056
33.8,50.5,6.1777379091945255,-29.131802519417185,-17.72539354241466,37.63672554362127,48.85545577190735,-43.81446345267211
33.8,50.6,29.12474932214192,-23.595793308977015,-24.674754050473613,35.3779066341199,-17.505414232348492,-64.50265595611816
33.8,50.7,23.14116606396371,6.097741967091814,44.718145777121094,43.68002190206328,-28.190888877748364,-66.8211879658833
33.8,50.8,-12.478022668274575,22.68972619683377,-0.19112488535875302,22.435226652585982,1.2427182209990337,-9.957203984167716
33.8,50.9,28.666674804166764,-14.668741976168207,67.89217214798424,6.780729174513665,14.414601580195372,-35.44740397853678
33.8,51.0,-92.6931830761096,5.811361409605192,26.946301572387593,-43.391137627975965,-8.375132977286583,136.08432070422924
33.8,51.1,-31.338740434691413,-33.30865035589502,-86.19905023925021,26.35619681932968,55.57698089537122,4.982543615505427
33.8,51.2,-0.7441892813471239,-73.47593419503981,-49.57001987699084,75.6121696448187,-67.03635596763884,-74.86798036332792
33.8,51.3,17.990919131294707,23.878777596082376,-36.5917284921125,95.42341769083988,-63.39704033593583,-113.4143368219909
33.8,51.4,21.975046002249893,-9.602540460310363,-5.194498935852482,76.97780393389218,-29.440817190360434,-98.95284993599842
33.8,51.5,2.8673442291350506,21.64213066787978,0.1949773432228899,84.8985381596509,-49.092504630998604,-87.76588238864227
33.8,51.6,7.246211919608427,22.064087009721487,-7.2972361137078465,51.972545794680634,2.9285366589282793,-59.218757714145354
33.8,51.7,21.168121256689616,21.117559771586794,-6.102724039163553,47.357691885188885,3.783790931040654,-68.52581314173482
33.8,51.8,24.521745119969395,15.93503647783944,15.381538755382506,30.576204325107906,11.989383893664098,-55.09794944493364
33.8,51.9,27.38609091350568,26.282605327485555,-5.73665257621977,21.4668337274198,17.523702626926344,-48.852924640781794
33.8,52.0,73.3280514207163,-2.26652736387959,73.46868592048169,11.947134106619243,44.89463491466728,-85.27518552719185
33.9,50.0,-3.4434341343683985,-23.320332891686707,37.93469361918637,30.02890938409735,-57.89260716467059,-26.585475249585254
33.9,50.1,-37.91640323461794,0.33975895990317334,85.4727072131054,-26.264073313083657,-71.52710899549736,64.18047654784527
33.9,50.2,-83.44818086283001,3.804566614526663,-47.50262102509681,-65.10893144932939,-57.47818570788024,148.55711231230305
33.9,50.3,28.029403889409807,-2.983415410521722,-68.40335247367476,11.961301720983961,-68.05380145546296,-39.99070561025009
33.9,50.4,13.245748839272615,6.801837340650828,38.39594301981944,-10.85778216272472,-89.07379202513562,-2.3879666764041754
33.9,50.5,-38.22175087629243,33.3083824872096,-24.438843570035083,-39.452299359749,-31.69017892327602,77.6740502361851
33.9,50.6,41.021130021657164,-4.395829942169851,-56.0123150201162,6.167412000634594,24.44876336660501,-47.188542022148056
33.9,50.7,52.38253434833882,6.595848737572517,42.93812796766005,7.163133298515273,-14.310962765815049,-59.5456676467104
33.9,50.8,-32.53471086034004,16.413510756343506,52.507918562238586,26.516051633056946,47.59084367215256,6.018659227426763
33.9,50.9,-17.48201603845311,-31.16904267920644,-14.738250153294462,12.64440867510832,26.145906589886227,4.8376073634884555
33.9,51.0,-19.864243041047605,-17.244289536547562,54.55769557383762,41.08905010840748,-4.558964444941038,-21.224807067216172
33.9,51.1,-113.28960274679177,-11.384507696478535,-51.889086995773894,-20.014496043642826,-36.22570306430678,133.30409879057828
33.9,51.2,43.10155418121627,4.134746185659245,-120.90136959941842,21.50437828104357,-7.669364628244086,-64.60593246211617
33.9,51.3,33.123310847210405,-15.881002328368426,-2.3563834165285993,32.58928210743124,-27.275984020569897,-65.71259295449799
33.9,51.4,22.477503529030106,11.914117468295347,-15.801333844562052,35.798000281293774,-32.838048734686645,-58.275503810180204
33.9,51.5,11.852406552325073,1.1926007725925363,5.730191455734683,35.53913391229318,-22.16391432196852,-47.39154046447456
33.9,51.6,12.146566438861834,11.868740018973734,-2.522245559904003,47.26124098398368,-24.847491385012685,-59.40780742270188
33.9,51.7,17.514664140431986,3.9087737874721222,5.6694025385805755,31.08888865888489,-17.351557373215453,-48.60355279917319
33.9,51.8,25.75552481847278,7.702378887876053,14.246482614319111,16.58558121247142,-20.859463631015117,-42.34110603080049
33.9,51.9,29.506894523666844,8.05728656597246,22.49928450366131,3.26393048082491,-11.74147753019691,-32.7708250043481
33.9,52.0,16.043099664847666,-9.664128098068526,44.61335459026114,-4.296786586545659,-13.083715038450594,-11.746313078158318
34.0,50.0,-84.63729860721247,-25.030220237155934,31.670147673980246,66.77853462058104,114.56613993517256,17.858763986775116
34.0,50.1,21.07904750309815,-52.32069658799619,-41.65921120961553,59.04179594075604,-20.32577133691356,-80.12084344371054
34.0,50.2,-26.494992319462916,44.42527525035424,31.90108442332114,103.26513429765482,-8.022782507444857,-76.77014197804827
34.0,50.3,-14.64058699489316,52.95542842922857,-11.689336679167127,76.62633909529244,88.84025574083321,-61.98575210025558
34.0,50.4,-24.347510450292894,-12.90705915805903,-29.291341966364094,121.06493586093741,158.74188719374197,-96.71742541050085
34.0,50.5,19.371565314426192,-61.30935887887261,7.499574602948046,93.72583521018929,16.900001459065958,-113.09740052447178
34.0,50.6,9.965020792036656,29.823011953892095,-32.73513469447416,33.5484035376301,-18.338401131704078,-43.513424329523076
34.0,50.7,75.16605855822168,-2.099432542476797,82.97206924549594,55.15761292881978,75.03808300022872,-130.32367148689778
34.0,50.8,-86.56993093612883,-42.69731957932626,50.996986687929166,-44.284852487269944,8.28170627086112,130.85478342354241
34.0,50.9,16.627314218325626,3.5765959901373345,-22.365020927330633,-24.1259591922947,-6.415493169884801,7.498644974112753
34.0,51.0,-55.90419053331272,-2.5771142236220044,14.425986890233014,-31.904278606803253,-1.6256390641432579,87.80846914025965
34.0,51.1,-47.53759906211593,31.97854878519822,-74.46492601739659,68.20602652064126,31.531626481503203,-20.66842745838165
34.0,51.2,10.203152611014058,10.928202045370645,-76.65983953147813,66.04623323087476,48.52397222323219,-76.24938584174514
34.0,51.3,43.1871510020737,27.649073488172935,-21.237050475082818,102.64805859109174,80.71978074192901,-145.83520959302174
34.0,51.4,15.791292842021502,-12.227100954306355,-8.933112753707489,97.91103190353135,84.34835331733285,-113.70232474540916
34.0,51.5,23.18808473903869,7.026304404008383,21.241900753453795,85.96892510850223,77.90363351102853,-109.15700984739722
34.0,51.6,-2.9753263233362857,-10.166766141367997,-1.7385765690229753,59.17821658796534,73.28147844258962,-56.202890264485355
34.0,51.7,19.383298919108398,-2.358305181959012,-5.1762797809135,59.86312739595215,55.77022384531394,-79.24642631491686
34.0,51.8,27.71585073852771,-3.838826073034065,7.019037876163712,60.98442268043988,52.644142952995324,-88.70027341882393
34.0,51.9,26.080874500623178,-14.49193325363392,15.71169181794005,49.951725279269944,37.227829661421076,-76.03259977974942
34.0,52.0,35.3487234882397,33.661692465447736,62.51135063308796,56.3354187191658,37.40539459306235,-91.6841422072618
