Latitude(deg),Longitude(deg),Txx,Txy,Txz,Tyy,Tyz,Tzz
32.3,50.9,-13.799838542877865,-22.042071156450838,-16.72208695427667,-150.4423013050304,-9.241227368165854,164.24213984805195
32.3,51.0,114.37517016606375,-8.815374418493173,-84.93362794215204,-45.49229873756683,-22.39406121693865,-68.88287142835324
32.3,51.1,72.01335197784651,-24.394634982153313,19.88227592392672,-19.005108565700745,-57.955000477775485,-53.00824341200211
32.3,51.2,67.27960384628517,38.91741970276851,-26.005018246831426,-9.811707684826722,-50.39827799408456,-57.4678961613148
32.3,51.3,84.14800287313881,0.5787758283973172,-2.632050148117027,-34.88948895070154,22.155828635212814,-49.258513922293616
32.3,51.4,83.4008446447336,-12.338047517302755,-7.462012888251025,-73.18113310202484,-17.26074479589529,-10.219711542565085
32.3,51.5,88.92175146818478,-3.0809338647305355,-17.211268000049387,-62.39527197106469,-16.20348937255303,-26.526479496976414
32.3,51.6,89.8374613710056,-4.2631651191412505,-6.876973953373026,-64.43062527067225,-15.383855174158136,-25.40683610018965
32.3,51.7,99.53178032789256,-2.991472605407181,8.104678194332537,-58.25479016511186,-26.011147512669698,-41.27699016263702
32.3,51.8,49.06248605498229,7.900771092006446,15.927531112846523,-112.24271009797793,-7.12357467353985,63.180224043139354
32.3,51.9,110.89394223675899,0.031845481191281166,-87.88156545751414,-90.21917731417456,-8.339835550703741,-20.67476492244073
32.3,52.0,185.8216938023895,1.4930710506642186,74.83083822279163,-81.22346437793352,-22.602292084542572,-104.59822942431234
32.4,50.0,-22.334724100336686,4.335772354432468,111.29738688490912,-14.656179771397248,33.0421466944419,36.990903871877634
32.4,50.1,-6.02674158255472,6.8422156778126935,-96.37117432072499,17.81117348728509,20.353497001531537,-11.784431904586677
32.4,50.2,149.30837683397846,-25.704406380077824,59.41976857041554,-80.46640858038373,31.982377236156402,-68.84196825345101
32.4,50.3,-22.53690666644472,7.853288028950094,17.468705636735688,-156.41337739932294,-32.53922508812199,178.95028406591123
32.4,50.4,114.87937924115661,3.134502984550756,-57.223625370437844,-110.52197722070117,60.58191388414771,-4.3574020203117625
32.4,50.5,32.92674826133145,-9.875879555896162,35.05897522884855,-101.30811322555789,-25.23635003323582,68.38136496437014
32.4,50.6,68.95914080780929,15.887797967507733,-61.180767581100625,-58.81847024103099,3.158139327828697,-10.140670566634661
32.4,50.7,69.11799187622024,-4.968066524285856,9.894678478361687,-84.0216880157346,-6.222991772212635,14.903696139658038
32.4,50.8,71.5956582444737,-22.261722919157954,-57.12779262801565,-61.1718477697848,-6.223280268888578,-10.423810474545242
32.4,50.9,93.26504310542732,-1.7471580810701035,-4.6753219996874655,-0.5289778238886811,-66.05570767039514,-92.73606528139497
32.4,51.0,64.00136096853025,29.89574585904232,14.318790990439798,-61.23495114524939,6.2504561502016776,-2.7664098231371455
32.4,51.1,83.84456049703063,-1.9586799052472856,-30.376554080634666,-70.8370888476184,36.792867756317264,-13.007471649268556
32.4,51.2,84.44718961784741,-11.022785606866064,43.90599041902856,-93.4098169148249,32.09463581666907,8.962627297121196
32.4,51.3,34.89818551081492,-8.025703763485973,-49.312974957653886,-116.99747428866135,7.513269698203325,82.0992887779901
32.4,51.4,119.06162140624131,-4.166604341110355,-33.662093679415634,-66.21599418829805,4.70650425124719,-52.845627217799574
32.4,51.5,84.95741818825611,-3.2518617496027273,-5.589290724112222,-68.44088709365559,-2.374962791673331,-16.516531094456802
32.4,51.6,91.3576062851341,6.319021492287386,6.657890188085925,-71.3844670303446,10.213042927248605,-19.973139254645854
32.4,51.7,69.51363996293131,-20.762191782152023,-25.991758635871527,-69.38135734995909,18.20341050895521,-0.13228261282855613
32.4,51.8,95.6419214933988,-10.501076580012306,-8.17459208748449,-48.42355173465437,-41.66381236441677,-47.21836975860078
32.4,51.9,98.25367594932678,15.879403159327982,-35.31773087197456,-64.28243432136452,-12.581688428585327,-33.971241627818614
32.4,52.0,176.81348606235244,18.094314134009988,51.47049253777642,-71.81771657839515,8.205951719183009,-104.99576948381355
32.5,50.0,-39.25825629327487,-4.098840676448576,173.19736666492489,-197.32766040892267,-51.247440902577885,236.5859167023412
32.5,50.1,-34.26951967730814,47.95690491226229,-93.8858240325502,-188.82922423030357,-3.979079157766046,223.09874390775533
32.5,50.2,85.16989021469627,-20.290229425892708,-101.74760902483868,-39.1125132167201,40.64487069992754,-46.05737699783254
32.5,50.3,100.63224977963635,-41.66301167126792,25.13938581977059,-0.6333790869327913,-60.74473182343296,-99.99887069255986
32.5,50.4,49.4635517113455,12.419001309802113,-12.946496697473105,-50.70317299719167,-59.052699141312566,1.239621285989851
32.5,50.5,105.49557533160846,2.545699444031699,38.907363567946035,-68.21872425013282,-36.728302448263776,-37.27685108133198
32.5,50.6,5.886134247810844,26.7527010528226,2.265037035605642,-123.94971685538536,-3.1620702363433977,118.06358260771819
32.5,50.7,87.16672269258318,-6.31280663782183,-64.19916377803587,-76.62630980542524,15.983654298635152,-10.540412887014249
32.5,50.8,87.48277998071987,20.00588258725785,0.6550594469530884,-74.76470903772218,-10.98265699801363,-12.718070942853991
32.5,50.9,69.48347449535083,15.538509942380271,-7.901460276278557,-84.89856985491926,68.7268285380955,15.415095359712142
32.5,51.0,75.37479596572578,-31.453619773517882,-20.420117285610342,-54.0586935232549,23.687591268649204,-21.31610244232721
32.5,51.1,68.69232219441972,-9.34248297590725,-4.120866208100317,-70.94110587757856,-5.834785969983142,2.2487836833025083
32.5,51.2,82.32589278976972,-24.210312554091225,-41.26596339247436,-58.210131469333845,-36.27804715218555,-24.1157613202922
32.5,51.3,84.50146938357469,11.176805148710995,-6.674265079772034,-37.8240162685721,-49.1418200944713,-46.67745311485892
32.5,51.4,91.27418871076534,7.80429136448733,-13.285164861724482,-69.79118845930634,-17.696353809825858,-21.48300025131533
32.5,51.5,85.75080711545105,2.9021066323369324,-7.648851957806356,-68.60580517812451,3.557227261322976,-17.14500193718287
32.5,51.6,93.07926175886567,-16.01888611657435,6.440782361649828,-72.07002093254141,-7.867369866013571,-21.009240826180594
32.5,51.7,61.59425331892613,11.745683755641712,-21.32298091776201,-79.15448075290928,-11.52681492925522,17.560227434126833
32.5,51.8,105.76143297164174,1.2480430327441794,-10.959042132556144,-71.85127229907584,26.874077810694423,-33.91016067242223
32.5,51.9,90.29807132217479,-7.3569810207554855,-43.87726393022763,-71.0429307904001,9.59620814449671,-19.25514053163097
32.5,52.0,207.99747838304717,-16.236303118272012,90.85668939488413,-83.0374871120046,-5.334385978855239,-124.95999127089893
32.6,50.0,50.515231873122175,-37.52711369122556,34.89632787991428,44.64194938803837,-70.24522379458989,-95.15718126101686
32.6,50.1,59.80285745377782,30.06464988455008,110.9625051701912,-6.6446347647239605,-102.81259308208963,-53.15822268891018
32.6,50.2,-62.04106773668158,50.40793616821162,-1.556548235437086,-137.59299586692828,27.27092276178122,199.6340636037535
32.6,50.3,108.23915027497168,-31.199474326523834,-106.11719450089274,-107.01422077877106,42.19138548019572,-1.2249294960569364
32.6,50.4,81.81378388758186,-12.594446264012042,10.509777176365098,-75.50011479982643,-17.956607518186,-6.313669087611739
32.6,50.5,82.08632317990396,-16.58982707975531,-26.841224557219785,-53.50920983792601,-22.459214193535296,-28.577113341834252
32.6,50.6,69.74854539695639,-19.566350192734415,10.905458398137746,-27.195541261530927,-89.00511657356553,-42.553004135281775
32.6,50.7,66.676173871611,44.14713084751686,-2.4531447667096637,-70.35348162662562,-72.02005036852904,3.6773077551582958
32.6,50.8,82.03368266944814,3.958786980789629,-16.564020831504816,-54.818028275502414,22.496082862579385,-27.21565439380208
32.6,50.9,70.74855006475752,-10.79246297518716,30.635509634564496,-75.7644248496615,-37.20410675792338,5.015874785047664
32.6,51.0,42.90928159788959,5.949182367911362,-44.947949964286195,-101.85855926788463,-4.939665274143167,58.949277670138734
32.6,51.1,100.61498524368248,3.6467865208980905,-37.61135316640375,-65.25794011692358,-20.722096250504677,-35.35704512661525
32.6,51.2,82.59651417293692,19.431740262784686,-20.177219716909075,-43.65856751455153,28.829247329671187,-38.937946658241714
32.6,51.3,90.76434803741246,8.638197628397885,-8.628103316876423,-47.73474637833202,41.38128221975463,-43.02960165893678
32.6,51.4,76.18064752638384,-4.797874089674137,-16.64807854327262,-15.92899071427324,67.47575639457467,-60.25165681196692
32.6,51.5,86.8103276829879,-30.213767809067047,-2.5459682847988043,-50.49903244136694,13.29504311018154,-36.31129524147729
32.6,51.6,89.3388833226255,-3.271752470231622,-15.060696626912252,-67.51747797506383,7.831344209714292,-21.821405347418004
32.6,51.7,87.24251911513369,-8.866941579340592,-3.9327191326776614,-64.6889259739776,-3.176619063330854,-22.553593141012403
32.6,51.8,84.50714532757159,3.2574962511956427,-6.614201173442669,-74.30931600044015,-9.421761499656876,-10.197829326987772
32.6,51.9,96.60141998505128,3.545882198341674,-28.824451078149956,-71.71407580461893,-1.5651753691642671,-24.887344180288665
32.6,52.0,131.99274419172775,-14.17669392304717,23.60879688345775,-59.10427622094434,5.8200965525931005,-72.8884679706397
32.7,50.0,-25.488571613403494,25.44006892421987,77.39632652094907,-115.90211666711201,93.24569166516065,141.3906882806592
32.7,50.1,76.24129452551112,-61.034811852506095,-21.87123644560192,-69.09137326280187,68.3308103963833,-7.149921262565595
32.7,50.2,-13.659670187269569,-31.45033325829013,28.628077432342852,-61.817632619114846,-64.44999439229689,75.47730280652809
32.7,50.3,82.51004834203499,34.82213688887053,-87.88487562599367,-66.17691508621104,-31.055532441889913,-16.33313325568028
32.7,50.4,89.39876052567504,6.226754373475632,0.06229145267189562,-48.439358603802575,23.67389021290252,-40.9594019217288
32.7,50.5,87.03420095030344,12.020513356498236,-6.323685871197784,-50.6252151608156,14.563384942987163,-36.40898578934417
32.7,50.6,59.45839486144065,37.862250869719915,-20.212709085059227,-23.229973742970778,79.23043831016429,-36.22842111832618
32.7,50.7,85.72400516009553,-42.37898125033969,12.48482088531089,15.415004021641764,92.15037399716682,-101.13900918159364
32.7,50.8,52.70417755693347,-25.348262659236156,-3.3452940032726124,-78.91569317773697,-29.097630629777342,26.211515620947164
32.7,50.9,81.09602716511041,8.734325000644116,-15.398274049078731,-56.89650004466435,20.19188840544309,-24.199527120302363
32.7,51.0,69.32446648543242,-0.8558126181836875,-47.51842833035039,-28.90122646391513,-5.164001179131972,-40.4232400213736
32.7,51.1,106.07131469868764,22.75845615965475,29.06755169102199,-47.42312558867187,46.36305740446596,-58.64818910987209
32.7,51.2,51.70103943690821,-21.635301682441884,-39.903456866822175,-83.00914366293284,28.84999479899694,31.308104226168314
32.7,51.3,133.69347263629464,-2.095517050798335,42.270753729585444,-111.21851892207243,7.917534807634993,-22.474953714078566
32.7,51.4,2.5476661362713315,-0.3262400600886236,-11.012216043325044,-171.37417906600388,22.19274093236607,168.82651292987617
32.7,51.5,113.33181344406907,-7.669331448990705,-91.83825985353533,-112.41551182074704,15.49916415214143,-0.9163016231783656
32.7,51.6,102.0214919406298,-0.5954600593376774,-1.0688033779063373,-73.82032706945206,-1.6754081126993148,-28.201164871034056
32.7,51.7,88.76659667364443,0.907780576707103,-21.39945067616854,-69.48626706849777,3.1129997388081954,-19.280329605003015
32.7,51.8,92.17042057730609,6.116596135994439,9.905309726753707,-66.71802232906207,6.677144631384133,-25.452398248100355
32.7,51.9,88.1894574828542,-3.2910215902206312,-43.45979716208067,-66.95830424115876,4.684278136949164,-21.23115324155176
32.7,52.0,171.25502308311164,26.42279578054382,81.33075409228401,-68.03717265771296,4.412788166427969,-103.21785042525498
32.8,50.0,-2.995746500330739,-6.108988159238821,116.8492498705139,-54.23650013894222,-45.12735944895129,57.23224663941667
32.8,50.1,-8.595162256039842,-18.111789500503033,-43.92460646196666,-100.06926038101915,-5.491906148945147,108.66442263720262
32.8,50.2,87.67790102573211,-6.707195569104918,-33.65701852799539,-78.8174310495634,-39.873026464942356,-8.860469976024998
32.8,50.3,63.30889994917676,2.6912965414188403,-15.390080152320564,-83.49948657344112,-2.676977923992574,20.190586624408017
32.8,50.4,97.433646022661,5.184534476059083,-8.095652234941058,-94.0712230103031,-49.85750907213001,-3.362423012214144
32.8,50.5,92.53552297921418,10.595092867726756,0.5930279035412909,-84.20798868948954,7.098764419940794,-8.327534289580967
32.8,50.6,84.90621213426972,0.36099979907613333,104.07328156241178,-152.3056823923631,-8.96852054315729,67.39947025823703
32.8,50.7,-54.90333556957722,20.31348588904096,-72.5099337194796,-182.09960886624174,53.159041815169466,237.00294443596266
32.8,50.8,162.61393729554,-33.464560441961375,-106.44615582150037,-53.84918975505716,46.15239340880152,-108.76474754033913
32.8,50.9,65.58372036575209,-7.975677655745841,61.17184108881081,-101.27422600423601,-0.9752784823717511,35.69050563862762
32.8,51.0,78.93993697676474,1.2172029154652193,-57.219329383239234,-132.28210239366047,20.638469294480156,53.34216541703939
32.8,51.1,88.65165909248427,0.25339028972733846,12.938579420668436,-120.9070598986986,-13.510849825657024,32.255400806358026
32.8,51.2,30.99862013272368,9.203747602288049,-55.47028561766446,-74.48804275460161,24.341551781413916,43.48942262202158
32.8,51.3,123.58923469871604,-52.48200528738832,-61.14034637932421,-61.01857850315771,-31.973905940008535,-62.57065619541465
32.8,51.4,78.20811397412538,16.408547743600955,7.9226443365829695,-22.498350713945577,-89.22429789001457,-55.70976326003611
32.8,51.5,90.37636345761452,29.163500358850115,-35.34422924672398,-45.94063038050731,-22.81669740853561,-44.43573307696355
32.8,51.6,91.72478779808593,14.57077511590532,13.485750119497343,-67.19700285020619,12.164324653757689,-24.52778494773603
32.8,51.7,89.023739395883,-0.5139065247824687,-30.848735394466175,-68.8317067443534,10.88879657419661,-20.192032651385922
32.8,51.8,94.29955778378566,7.955288592856349,20.16397273053485,-67.20137595739361,6.540107938733291,-27.098181826248346
32.8,51.9,90.70555052636836,12.611515588947102,-36.09317990502325,-59.18837018239463,21.187446394891246,-31.517180343830017
32.8,52.0,159.67101923550763,-18.964491358278078,67.22535676432267,-63.03944389079076,18.88992053138096,-96.63157534457322
32.9,50.0,-59.825820529651935,-39.02238682879795,98.629830029054,-96.80094504414032,91.31349536130924,156.62676557393598
32.9,50.1,44.12206716198325,-28.180347899574304,-111.5410831112603,-92.50617652809558,-36.46816131248038,48.38410936625604
32.9,50.2,90.79353339801052,5.18075575703512,-0.21110065355307484,-59.723725703466584,14.430038900577747,-31.0698076944003
32.9,50.3,86.01543220154147,18.815459783668963,-38.97022833444858,-51.30003085148868,-31.42526958745702,-34.71540134990911
32.9,50.4,84.73404427887908,22.61679730327575,40.330540532402196,-19.63394743454102,90.35258685109028,-65.10009684419438
32.9,50.5,35.707821847682,-53.76536000281957,-20.960615740415474,-65.37867112194665,25.880041652839367,29.67084927440832
32.9,50.6,119.55453388133729,-51.055995331875515,-12.160917729588176,-45.56170063696571,-45.11925996972644,-73.99283324422791
32.9,50.7,20.729195312538486,5.038762605219487,64.39391770481313,-80.58529400109236,-106.856326227477,59.85609868869754
32.9,50.8,41.319953073720434,23.71110531226472,-102.70435514722735,-151.20414557584397,-14.814001522608446,109.88419250226721
32.9,50.9,117.74195796412266,-24.098297922454396,-40.172217169417095,-76.53323666594183,-46.98463609876188,-41.20872129803717
32.9,51.0,91.024561928564,16.949384642204834,-50.12605174074258,-41.87153991313056,-73.11468953278927,-49.153022015289785
32.9,51.1,110.72240460323937,22.58388398334459,63.56756831892075,-42.55941907390756,-5.602173625683455,-68.16298552918813
32.9,51.2,-21.823326588039166,-3.8640765365401566,-37.65454046809405,-111.39011512757916,-13.725115710445056,133.21344171576203
32.9,51.3,142.16301921062694,36.1826333313679,-98.02584461265914,-67.06292364368554,23.27654688268811,-75.10009556679772
32.9,51.4,90.51208147930365,-7.993298358559796,29.84470817432027,-70.74582226645637,45.718735848080755,-19.766259212703567
32.9,51.5,82.5071342094809,6.759446770716011,-34.7941901039573,-76.09145531453959,19.740135084091527,-6.415678894797628
32.9,51.6,89.39791539004776,-4.9425832052609175,5.351088833422543,-66.86384965617175,0.30240609102192284,-22.534065733732326
32.9,51.7,89.80540843268015,10.013106581039448,-28.92849516027954,-67.30956992683923,-3.5202387163024627,-22.495838505697247
32.9,51.8,107.88783898680592,9.683674050390747,36.0687517181341,-69.41419819015573,5.831882601529742,-38.47364079650651
32.9,51.9,71.30458341224734,-3.41148302964163,-17.866528288611228,-91.97963772214369,20.390652136400977,20.67505431004002
32.9,52.0,169.17408097736748,26.58160508978289,77.21608780824918,-95.07408331495208,31.356941984213233,-74.09999766227173
33.0,50.0,-116.24035699599196,-23.079529892938922,17.68076810951519,-141.73623402579136,-79.15790221885548,257.97659102192705
33.0,50.1,143.02433126142148,11.83014019160296,-98.7477767500444,-78.45081643256499,-48.724882951521614,-64.57351482871277
33.0,50.2,58.29509930598624,36.515067668890644,20.01189642309393,-83.1746388915737,-28.98511701908562,24.87953958573114
33.0,50.3,121.48324352060845,4.698029358504222,23.196859858737255,-60.3803976054555,65.58049564008331,-61.10284591500924
33.0,50.4,0.17277641770986918,-34.14073784573165,46.47789453096726,-156.00426862507982,-17.97838359366696,155.83149220751358
33.0,50.5,54.80914858713015,10.860067531712922,-83.21814733407723,-106.12811978640327,16.232317813973555,51.318971199416765
33.0,50.6,86.33589524999486,-24.25067127594592,-40.45721667028176,-92.73092011598939,29.20313472574889,6.395024866138226
33.0,50.7,70.54145149859639,-31.583591288752157,-32.561508090176545,-48.62739573286684,-11.114802808910783,-21.914055765585893
33.0,50.8,79.14209224572207,14.079180720705528,-43.02680234697635,-21.674725477074695,-61.37930486874856,-57.46736676850373
33.0,50.9,85.53644970042917,35.74956602166711,-14.503147382825022,-51.14530346650428,14.06572719930613,-34.39114623378121
33.0,51.0,105.79331828946809,11.940560827351318,-7.7751519345010465,-58.303407036438266,49.55549984931904,-47.48991125288612
33.0,51.1,28.08116622137981,-38.815270038004435,10.257710959754268,-82.63534076804103,15.140779165933274,54.55417454680489
33.0,51.2,88.80013368110264,7.105730783200682,-82.19050115479007,-34.87160201872089,-68.6038528596074,-53.92853166223807
33.0,51.3,82.66460567729789,24.787018702775704,11.579695407497612,-66.11137520221008,-11.717425206945048,-16.553230474944105
33.0,51.4,96.46104046567247,8.077336413533564,-44.126157234997635,-58.2060867551905,-19.385652348179917,-38.254953710338285
33.0,51.5,81.60283183948806,14.96380749174149,7.57287907750411,-52.61838450157226,0.5246359270058043,-28.984447337772124
33.0,51.6,91.67904141697572,15.399430476462488,-11.41973559495173,-61.15528051487529,17.056244400597016,-30.523760901956766
33.0,51.7,84.95765316286708,10.368497607685066,-12.744901352837578,-52.79168362742707,36.440515792638664,-32.16596953529631
33.0,51.8,94.30048513643996,-9.133247910989688,42.743940894406805,-59.281587432938736,40.391884094690106,-35.018897703357524
33.0,51.9,68.49720113061228,-20.111157161683504,-60.96685377297423,-61.69213386446431,7.195110675657185,-6.80506726600432
33.0,52.0,184.93565363628585,-36.1086152757429,146.72514909502954,-86.04937879680159,-17.680753484147598,-98.88627483934054
33.1,50.0,48.15588630130715,-23.845059123528856,20.679527176956114,-22.56294659971617,-71.75562399040032,-25.59293970144732
33.1,50.1,83.10140832869612,35.232771001775646,-36.92498549990621,-61.75462298171877,22.49198459131706,-21.34678534683369
